model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
logreg,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,0.831,0.003,0.48,0.481,0.961,0.926,,0.0,original,80,7,,,,,6.576119422912598
knn,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,0.809,0.001,0.464,0.47,0.937,0.884,,2e-06,original,80,7,,,,,6.576119422912598
xgb,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,1.126,0.018,0.508,0.492,0.979,0.961,,0.0,original,80,7,,,,,6.576119422912598
rf,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,8.28,0.176,0.516,0.496,0.985,0.973,,2e-06,original,80,7,,,,,6.576119422912598
mlp,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,2.472,0.06,0.431,0.432,0.862,0.759,,1e-06,original,80,7,,,,,6.576119422912598
naive_bayes,random,0.806,0.794,0.794,0.806,0.091,0.107,0.107,0.091,0.57,0.001,0.782,0.373,0.74,0.589,,0.0,original,80,8,,,,,
logreg,random,0.925,0.925,0.925,0.925,0.042,0.043,0.043,0.042,0.832,0.008,0.901,0.484,0.945,0.898,,0.0,original,80,8,,,,,
knn,random,0.894,0.893,0.893,0.894,0.025,0.025,0.025,0.025,0.802,0.001,0.852,0.472,0.927,0.867,,3e-06,original,80,8,,,,,
xgb,random,0.981,0.981,0.981,0.981,0.015,0.015,0.015,0.015,1.261,0.031,0.929,0.489,0.95,0.907,,0.0,original,80,8,,,,,
rf,random,0.969,0.969,0.969,0.969,0.02,0.02,0.02,0.02,11.696,0.459,0.926,0.497,0.961,0.928,,9e-06,original,80,8,,,,,
mlp,random,0.9,0.9,0.9,0.9,0.036,0.037,0.037,0.036,2.747,0.092,0.858,0.47,0.923,0.86,,1e-06,original,80,8,,,,,
naive_bayes,k-means,0.844,0.84,0.84,0.844,0.034,0.036,0.036,0.034,0.562,0.002,0.783,0.364,0.722,0.566,,0.0,original,80,8,,,,,32.304556369781494
logreg,k-means,0.969,0.969,0.969,0.969,0.028,0.028,0.028,0.028,0.944,0.012,0.935,0.512,0.975,0.953,,0.0,original,80,8,,,,,32.304556369781494
knn,k-means,0.85,0.85,0.85,0.85,0.067,0.067,0.067,0.067,0.757,0.001,0.864,0.511,0.977,0.957,,3e-06,original,80,8,,,,,32.304556369781494
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.191,0.017,0.744,0.344,0.682,0.519,,0.0,original,80,8,,,,,32.304556369781494
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.245,0.441,0.855,0.485,0.948,0.903,,7e-06,original,80,8,,,,,32.304556369781494
mlp,k-means,0.862,0.861,0.861,0.862,0.047,0.047,0.047,0.047,2.598,0.097,0.864,0.48,0.94,0.889,,1e-06,original,80,8,,,,,32.304556369781494
naive_bayes,ag,0.794,0.786,0.786,0.794,0.015,0.018,0.018,0.015,30.741,0.002,0.783,0.364,0.722,0.566,,0.0,original,80,8,,,,,807.8984715938568
logreg,ag,0.975,0.975,0.975,0.975,0.012,0.013,0.013,0.012,1.344,0.009,0.925,0.495,0.959,0.924,,0.0,original,80,8,,,,,807.8984715938568
knn,ag,0.862,0.862,0.862,0.862,0.042,0.043,0.043,0.042,1.123,0.001,0.879,0.501,0.967,0.938,,3e-06,original,80,8,,,,,807.8984715938568
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.395,0.028,0.847,0.416,0.822,0.7,,0.0,original,80,8,,,,,807.8984715938568
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.17,0.429,0.872,0.475,0.931,0.872,,7e-06,original,80,8,,,,,807.8984715938568
mlp,ag,0.875,0.875,0.875,0.875,0.068,0.068,0.068,0.068,2.416,0.06,0.819,0.439,0.868,0.769,,0.0,original,80,8,,,,,807.8984715938568
naive_bayes,k_center,0.931,0.931,0.931,0.931,0.041,0.042,0.042,0.041,0.552,0.001,0.61,0.182,0.36,0.221,,0.0,original,80,8,,,,,14.731097936630249
logreg,k_center,0.962,0.962,0.962,0.962,0.046,0.046,0.046,0.046,0.91,0.008,0.503,0.008,0.013,0.008,,0.0,original,80,8,,,,,14.731097936630249
knn,k_center,0.938,0.937,0.937,0.938,0.052,0.053,0.053,0.052,0.79,0.001,0.505,0.011,0.019,0.011,,1e-06,original,80,8,,,,,14.731097936630249
xgb,k_center,0.969,0.969,0.969,0.969,0.028,0.028,0.028,0.028,1.249,0.104,0.728,0.35,0.694,0.533,,0.0,original,80,8,,,,,14.731097936630249
rf,k_center,0.962,0.962,0.962,0.962,0.036,0.036,0.036,0.036,8.765,0.207,0.55,0.096,0.189,0.106,,3e-06,original,80,8,,,,,14.731097936630249
mlp,k_center,0.912,0.909,0.909,0.912,0.091,0.097,0.097,0.091,2.401,0.041,0.536,0.069,0.136,0.074,,0.0,original,80,8,,,,,14.731097936630249
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.533,0.001,0.555,0.407,0.81,0.683,,0.0,original,80,8,,,,,6.516125440597534
logreg,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,0.806,0.004,0.48,0.481,0.96,0.925,,0.0,original,80,8,,,,,6.516125440597534
knn,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,0.868,0.001,0.431,0.412,0.821,0.698,,3e-06,original,80,8,,,,,6.516125440597534
xgb,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,1.114,0.008,0.491,0.491,0.98,0.963,,0.0,original,80,8,,,,,6.516125440597534
rf,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,9.436,0.12,0.509,0.492,0.979,0.961,,1e-06,original,80,8,,,,,6.516125440597534
mlp,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,1.885,0.022,0.475,0.438,0.872,0.775,,0.0,original,80,8,,,,,6.516125440597534
naive_bayes,random,0.825,0.816,0.816,0.825,0.073,0.085,0.085,0.073,0.609,0.001,0.781,0.364,0.721,0.565,,0.0,original,80,9,,,,,
logreg,random,0.912,0.912,0.912,0.912,0.023,0.023,0.023,0.023,0.796,0.008,0.916,0.499,0.963,0.931,,0.0,original,80,9,,,,,
knn,random,0.9,0.899,0.899,0.9,0.036,0.038,0.038,0.036,0.812,0.001,0.868,0.481,0.941,0.891,,3e-06,original,80,9,,,,,
xgb,random,0.944,0.944,0.944,0.944,0.023,0.023,0.023,0.023,1.225,0.033,0.94,0.516,0.978,0.958,,0.0,original,80,9,,,,,
rf,random,0.938,0.937,0.937,0.938,0.044,0.044,0.044,0.044,9.899,0.103,0.946,0.515,0.977,0.957,,2e-06,original,80,9,,,,,
mlp,random,0.881,0.88,0.88,0.881,0.046,0.048,0.048,0.046,2.718,0.096,0.871,0.464,0.913,0.841,,1e-06,original,80,9,,,,,
naive_bayes,k-means,0.838,0.833,0.833,0.838,0.036,0.04,0.04,0.036,0.565,0.001,0.783,0.364,0.722,0.566,,0.0,original,80,9,,,,,36.33806109428406
logreg,k-means,0.981,0.981,0.981,0.981,0.025,0.025,0.025,0.025,0.996,0.009,0.929,0.499,0.963,0.932,,0.0,original,80,9,,,,,36.33806109428406
knn,k-means,0.875,0.874,0.874,0.875,0.071,0.073,0.073,0.071,0.806,0.001,0.879,0.514,0.978,0.96,,2e-06,original,80,9,,,,,36.33806109428406
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.238,0.018,0.614,0.187,0.37,0.228,,0.0,original,80,9,,,,,36.33806109428406
rf,k-means,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,9.026,0.102,0.895,0.506,0.972,0.947,,2e-06,original,80,9,,,,,36.33806109428406
mlp,k-means,0.881,0.881,0.881,0.881,0.054,0.054,0.054,0.054,2.764,0.096,0.834,0.467,0.918,0.851,,1e-06,original,80,9,,,,,36.33806109428406
naive_bayes,ag,0.812,0.805,0.805,0.812,0.059,0.064,0.064,0.059,33.18,0.001,0.783,0.364,0.722,0.566,,0.0,original,80,9,,,,,764.208776473999
logreg,ag,0.969,0.969,0.969,0.969,0.02,0.02,0.02,0.02,1.296,0.01,0.927,0.506,0.971,0.945,,0.0,original,80,9,,,,,764.208776473999
knn,ag,0.869,0.868,0.868,0.869,0.054,0.054,0.054,0.054,1.092,0.001,0.868,0.511,0.977,0.957,,3e-06,original,80,9,,,,,764.208776473999
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.468,0.016,0.874,0.481,0.94,0.89,,0.0,original,80,9,,,,,764.208776473999
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.217,0.101,0.888,0.52,0.981,0.965,,2e-06,original,80,9,,,,,764.208776473999
mlp,ag,0.894,0.893,0.893,0.894,0.015,0.016,0.016,0.015,2.74,0.095,0.843,0.454,0.895,0.811,,1e-06,original,80,9,,,,,764.208776473999
naive_bayes,k_center,0.938,0.937,0.937,0.938,0.028,0.028,0.028,0.028,0.609,0.001,0.61,0.182,0.36,0.221,,0.0,original,80,9,,,,,16.10125231742859
logreg,k_center,0.956,0.956,0.956,0.956,0.025,0.025,0.025,0.025,1.038,0.018,0.611,0.183,0.362,0.222,,0.0,original,80,9,,,,,16.10125231742859
knn,k_center,0.944,0.944,0.944,0.944,0.031,0.031,0.031,0.031,0.764,0.001,0.509,0.019,0.036,0.02,,1e-06,original,80,9,,,,,16.10125231742859
xgb,k_center,0.956,0.956,0.956,0.956,0.032,0.032,0.032,0.032,1.159,0.034,0.655,0.265,0.525,0.357,,0.0,original,80,9,,,,,16.10125231742859
rf,k_center,0.944,0.944,0.944,0.944,0.023,0.023,0.023,0.023,9.573,0.149,0.601,0.182,0.36,0.221,,2e-06,original,80,9,,,,,16.10125231742859
mlp,k_center,0.9,0.896,0.896,0.9,0.109,0.117,0.117,0.109,2.227,0.085,0.528,0.054,0.104,0.056,,1e-06,original,80,9,,,,,16.10125231742859
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.501,0.001,0.559,0.409,0.813,0.687,,0.0,original,80,9,,,,,6.805291652679443
logreg,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,0.746,0.003,0.48,0.481,0.96,0.926,,0.0,original,80,9,,,,,6.805291652679443
knn,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,0.704,0.001,0.427,0.415,0.827,0.707,,2e-06,original,80,9,,,,,6.805291652679443
xgb,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,1.193,0.015,0.506,0.492,0.979,0.961,,0.0,original,80,9,,,,,6.805291652679443
rf,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,9.493,0.159,0.508,0.492,0.979,0.961,,2e-06,original,80,9,,,,,6.805291652679443
mlp,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,2.27,0.058,0.439,0.442,0.882,0.791,,1e-06,original,80,9,,,,,6.805291652679443
naive_bayes,random,0.761,0.748,0.748,0.761,0.089,0.099,0.099,0.089,0.559,0.001,0.788,0.374,0.741,0.591,,0.0,original,90,5,,,,,
logreg,random,0.911,0.911,0.911,0.911,0.027,0.027,0.027,0.027,0.808,0.01,0.912,0.501,0.966,0.936,,0.0,original,90,5,,,,,
knn,random,0.889,0.889,0.889,0.889,0.05,0.05,0.05,0.05,0.859,0.001,0.877,0.487,0.949,0.906,,2e-06,original,90,5,,,,,
xgb,random,0.972,0.972,0.972,0.972,0.025,0.025,0.025,0.025,1.159,0.042,0.929,0.515,0.977,0.957,,0.0,original,90,5,,,,,
rf,random,0.961,0.961,0.961,0.961,0.022,0.022,0.022,0.022,12.29,0.265,0.937,0.512,0.975,0.953,,6e-06,original,90,5,,,,,
mlp,random,0.867,0.866,0.866,0.867,0.032,0.032,0.032,0.032,2.711,0.106,0.886,0.496,0.961,0.928,,1e-06,original,90,5,,,,,
naive_bayes,k-means,0.833,0.829,0.829,0.833,0.035,0.037,0.037,0.035,0.57,0.001,0.783,0.364,0.722,0.566,,0.0,original,90,5,,,,,30.29777765274048
logreg,k-means,0.961,0.961,0.961,0.961,0.042,0.042,0.042,0.042,0.876,0.009,0.931,0.503,0.967,0.939,,0.0,original,90,5,,,,,30.29777765274048
knn,k-means,0.867,0.866,0.866,0.867,0.069,0.069,0.069,0.069,0.726,0.001,0.881,0.506,0.972,0.947,,3e-06,original,90,5,,,,,30.29777765274048
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.099,0.016,0.613,0.186,0.368,0.227,,0.0,original,90,5,,,,,30.29777765274048
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.171,0.194,0.836,0.415,0.82,0.697,,3e-06,original,90,5,,,,,30.29777765274048
mlp,k-means,0.889,0.889,0.889,0.889,0.058,0.058,0.058,0.058,2.497,0.1,0.857,0.465,0.915,0.846,,1e-06,original,90,5,,,,,30.29777765274048
naive_bayes,ag,0.817,0.81,0.81,0.817,0.054,0.058,0.058,0.054,30.732,0.002,0.783,0.364,0.722,0.566,,0.0,original,90,5,,,,,844.6643898487091
logreg,ag,0.961,0.961,0.961,0.961,0.033,0.033,0.033,0.033,1.499,0.014,0.931,0.504,0.968,0.94,,0.0,original,90,5,,,,,844.6643898487091
knn,ag,0.878,0.877,0.877,0.878,0.038,0.039,0.039,0.038,1.146,0.001,0.876,0.508,0.974,0.952,,3e-06,original,90,5,,,,,844.6643898487091
xgb,ag,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,1.446,0.027,0.856,0.484,0.946,0.899,,0.0,original,90,5,,,,,844.6643898487091
rf,ag,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,10.17,0.293,0.888,0.511,0.976,0.955,,5e-06,original,90,5,,,,,844.6643898487091
mlp,ag,0.878,0.877,0.877,0.878,0.048,0.049,0.049,0.048,2.897,0.095,0.876,0.478,0.936,0.882,,1e-06,original,90,5,,,,,844.6643898487091
naive_bayes,k_center,0.928,0.927,0.927,0.928,0.033,0.034,0.034,0.033,0.611,0.001,0.78,0.362,0.716,0.56,,0.0,original,90,5,,,,,16.21662664413452
logreg,k_center,0.956,0.955,0.955,0.956,0.022,0.022,0.022,0.022,0.997,0.012,0.501,0.003,0.004,0.003,,0.0,original,90,5,,,,,16.21662664413452
knn,k_center,0.939,0.939,0.939,0.939,0.027,0.027,0.027,0.027,0.866,0.001,0.506,0.012,0.022,0.012,,1e-06,original,90,5,,,,,16.21662664413452
xgb,k_center,0.961,0.961,0.961,0.961,0.014,0.014,0.014,0.014,1.217,0.04,0.574,0.13,0.258,0.149,,0.0,original,90,5,,,,,16.21662664413452
rf,k_center,0.95,0.95,0.95,0.95,0.011,0.011,0.011,0.011,12.755,0.335,0.502,0.005,0.008,0.005,,6e-06,original,90,5,,,,,16.21662664413452
mlp,k_center,0.95,0.95,0.95,0.95,0.032,0.033,0.033,0.032,2.124,0.046,0.646,0.228,0.452,0.294,,0.0,original,90,5,,,,,16.21662664413452
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.598,0.001,0.56,0.409,0.813,0.686,,0.0,original,90,5,,,,,6.557504415512085
logreg,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,0.793,0.003,0.471,0.474,0.946,0.9,,0.0,original,90,5,,,,,6.557504415512085
knn,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,0.82,0.001,0.447,0.456,0.909,0.835,,2e-06,original,90,5,,,,,6.557504415512085
xgb,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,1.226,0.045,0.516,0.491,0.977,0.957,,0.0,original,90,5,,,,,6.557504415512085
rf,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,10.737,0.325,0.507,0.486,0.968,0.94,,4e-06,original,90,5,,,,,6.557504415512085
mlp,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,2.018,0.033,0.435,0.402,0.802,0.671,,1e-06,original,90,5,,,,,6.557504415512085
naive_bayes,random,0.806,0.795,0.795,0.806,0.063,0.074,0.074,0.063,0.568,0.001,0.78,0.362,0.716,0.56,,0.0,original,90,6,,,,,
logreg,random,0.856,0.854,0.854,0.856,0.077,0.078,0.078,0.077,0.865,0.009,0.901,0.486,0.948,0.903,,0.0,original,90,6,,,,,
knn,random,0.867,0.866,0.866,0.867,0.089,0.089,0.089,0.089,0.813,0.001,0.848,0.489,0.953,0.913,,3e-06,original,90,6,,,,,
xgb,random,0.95,0.95,0.95,0.95,0.051,0.051,0.051,0.051,1.289,0.052,0.938,0.51,0.973,0.95,,0.0,original,90,6,,,,,
rf,random,0.906,0.906,0.906,0.906,0.072,0.072,0.072,0.072,12.232,0.339,0.955,0.509,0.971,0.947,,8e-06,original,90,6,,,,,
mlp,random,0.872,0.872,0.872,0.872,0.091,0.091,0.091,0.091,2.94,0.097,0.869,0.482,0.943,0.895,,1e-06,original,90,6,,,,,
naive_bayes,k-means,0.828,0.822,0.822,0.828,0.048,0.05,0.05,0.048,0.545,0.001,0.783,0.364,0.722,0.566,,0.0,original,90,6,,,,,27.84515142440796
logreg,k-means,0.972,0.972,0.972,0.972,0.043,0.043,0.043,0.043,1.011,0.016,0.939,0.518,0.978,0.96,,0.0,original,90,6,,,,,27.84515142440796
knn,k-means,0.839,0.838,0.838,0.839,0.041,0.042,0.042,0.041,0.847,0.001,0.87,0.509,0.975,0.953,,3e-06,original,90,6,,,,,27.84515142440796
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.169,0.026,0.613,0.185,0.367,0.226,,0.0,original,90,6,,,,,27.84515142440796
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.3,0.435,0.884,0.519,0.981,0.965,,7e-06,original,90,6,,,,,27.84515142440796
mlp,k-means,0.856,0.855,0.855,0.856,0.021,0.021,0.021,0.021,2.936,0.185,0.871,0.479,0.937,0.884,,1e-06,original,90,6,,,,,27.84515142440796
naive_bayes,ag,0.811,0.801,0.801,0.811,0.071,0.081,0.081,0.071,30.926,0.002,0.783,0.364,0.722,0.566,,0.0,original,90,6,,,,,829.0679562091827
logreg,ag,0.983,0.983,0.983,0.983,0.014,0.014,0.014,0.014,1.358,0.013,0.935,0.502,0.966,0.937,,0.0,original,90,6,,,,,829.0679562091827
knn,ag,0.867,0.866,0.866,0.867,0.051,0.051,0.051,0.051,1.116,0.001,0.882,0.499,0.965,0.935,,3e-06,original,90,6,,,,,829.0679562091827
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.544,0.039,0.887,0.491,0.956,0.917,,0.0,original,90,6,,,,,829.0679562091827
rf,ag,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,11.473,0.25,0.882,0.502,0.968,0.94,,5e-06,original,90,6,,,,,829.0679562091827
mlp,ag,0.883,0.883,0.883,0.883,0.069,0.069,0.069,0.069,2.9,0.097,0.871,0.476,0.933,0.877,,1e-06,original,90,6,,,,,829.0679562091827
naive_bayes,k_center,0.933,0.933,0.933,0.933,0.028,0.029,0.029,0.028,0.6,0.002,0.613,0.186,0.369,0.228,,0.0,original,90,6,,,,,17.329341173171997
logreg,k_center,0.972,0.972,0.972,0.972,0.03,0.03,0.03,0.03,1.093,0.015,0.611,0.184,0.364,0.224,,0.0,original,90,6,,,,,17.329341173171997
knn,k_center,0.944,0.944,0.944,0.944,0.03,0.031,0.031,0.03,0.782,0.001,0.5,0.002,0.001,0.002,,2e-06,original,90,6,,,,,17.329341173171997
xgb,k_center,0.967,0.967,0.967,0.967,0.021,0.021,0.021,0.021,1.159,0.049,0.608,0.18,0.356,0.218,,0.0,original,90,6,,,,,17.329341173171997
rf,k_center,0.961,0.961,0.961,0.961,0.014,0.014,0.014,0.014,11.703,0.311,0.541,0.076,0.15,0.082,,5e-06,original,90,6,,,,,17.329341173171997
mlp,k_center,0.972,0.972,0.972,0.972,0.018,0.018,0.018,0.018,2.268,0.043,0.584,0.146,0.289,0.17,,0.0,original,90,6,,,,,17.329341173171997
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.611,0.001,0.555,0.407,0.81,0.683,,0.0,original,90,6,,,,,6.571707487106323
logreg,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,0.745,0.004,0.466,0.471,0.939,0.888,,0.0,original,90,6,,,,,6.571707487106323
knn,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,0.77,0.001,0.431,0.411,0.82,0.697,,3e-06,original,90,6,,,,,6.571707487106323
xgb,lc,0.978,0.978,0.978,0.978,0.032,0.032,0.032,0.032,1.208,0.02,0.49,0.488,0.974,0.951,,0.0,original,90,6,,,,,6.571707487106323
rf,lc,0.978,0.978,0.978,0.978,0.032,0.032,0.032,0.032,9.447,0.104,0.506,0.479,0.954,0.915,,1e-06,original,90,6,,,,,6.571707487106323
mlp,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,2.501,0.097,0.424,0.432,0.862,0.759,,1e-06,original,90,6,,,,,6.571707487106323
naive_bayes,random,0.772,0.761,0.761,0.772,0.032,0.039,0.039,0.032,0.584,0.002,0.775,0.368,0.729,0.575,,0.0,original,90,7,,,,,
logreg,random,0.9,0.9,0.9,0.9,0.057,0.057,0.057,0.057,0.836,0.009,0.922,0.495,0.958,0.922,,0.0,original,90,7,,,,,
knn,random,0.822,0.822,0.822,0.822,0.052,0.052,0.052,0.052,0.772,0.001,0.855,0.459,0.904,0.828,,3e-06,original,90,7,,,,,
xgb,random,0.944,0.944,0.944,0.944,0.025,0.025,0.025,0.025,1.299,0.045,0.943,0.501,0.965,0.934,,0.0,original,90,7,,,,,
rf,random,0.95,0.95,0.95,0.95,0.044,0.045,0.045,0.044,11.714,0.181,0.944,0.506,0.969,0.943,,4e-06,original,90,7,,,,,
mlp,random,0.839,0.839,0.839,0.839,0.054,0.054,0.054,0.054,3.007,0.093,0.881,0.482,0.942,0.893,,1e-06,original,90,7,,,,,
naive_bayes,k-means,0.856,0.851,0.851,0.856,0.057,0.06,0.06,0.057,0.627,0.002,0.783,0.364,0.722,0.566,,0.0,original,90,7,,,,,29.77548122406006
logreg,k-means,0.972,0.972,0.972,0.972,0.025,0.025,0.025,0.025,0.982,0.015,0.937,0.509,0.972,0.948,,0.0,original,90,7,,,,,29.77548122406006
knn,k-means,0.878,0.877,0.877,0.878,0.028,0.028,0.028,0.028,0.83,0.001,0.868,0.511,0.977,0.957,,2e-06,original,90,7,,,,,29.77548122406006
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.227,0.023,0.666,0.251,0.498,0.333,,0.0,original,90,7,,,,,29.77548122406006
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.646,0.126,0.739,0.326,0.647,0.479,,2e-06,original,90,7,,,,,29.77548122406006
mlp,k-means,0.894,0.893,0.893,0.894,0.048,0.051,0.051,0.048,2.931,0.11,0.855,0.464,0.912,0.841,,1e-06,original,90,7,,,,,29.77548122406006
naive_bayes,ag,0.822,0.817,0.817,0.822,0.052,0.055,0.055,0.052,30.557,0.002,0.783,0.364,0.722,0.566,,0.0,original,90,7,,,,,973.690233707428
logreg,ag,0.978,0.978,0.978,0.978,0.032,0.032,0.032,0.032,1.312,0.007,0.93,0.5,0.964,0.933,,0.0,original,90,7,,,,,973.690233707428
knn,ag,0.872,0.871,0.871,0.872,0.057,0.058,0.058,0.057,1.128,0.001,0.873,0.506,0.972,0.948,,3e-06,original,90,7,,,,,973.690233707428
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.444,0.03,0.809,0.398,0.787,0.651,,0.0,original,90,7,,,,,973.690233707428
rf,ag,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,10.47,0.137,0.899,0.519,0.98,0.964,,2e-06,original,90,7,,,,,973.690233707428
mlp,ag,0.883,0.883,0.883,0.883,0.037,0.037,0.037,0.037,2.903,0.099,0.862,0.475,0.932,0.875,,1e-06,original,90,7,,,,,973.690233707428
naive_bayes,k_center,0.939,0.938,0.938,0.939,0.032,0.033,0.033,0.032,0.565,0.001,0.61,0.182,0.36,0.221,,0.0,original,90,7,,,,,17.803113222122192
logreg,k_center,0.978,0.978,0.978,0.978,0.021,0.021,0.021,0.021,0.925,0.009,0.507,0.015,0.028,0.015,,0.0,original,90,7,,,,,17.803113222122192
knn,k_center,0.944,0.944,0.944,0.944,0.046,0.047,0.047,0.046,0.698,0.001,0.5,0.002,0.001,0.002,,2e-06,original,90,7,,,,,17.803113222122192
xgb,k_center,0.967,0.967,0.967,0.967,0.032,0.032,0.032,0.032,1.121,0.041,0.671,0.267,0.53,0.362,,0.0,original,90,7,,,,,17.803113222122192
rf,k_center,0.961,0.961,0.961,0.961,0.028,0.028,0.028,0.028,13.116,0.471,0.593,0.158,0.313,0.187,,9e-06,original,90,7,,,,,17.803113222122192
mlp,k_center,0.967,0.967,0.967,0.967,0.011,0.011,0.011,0.011,2.255,0.061,0.553,0.096,0.19,0.106,,1e-06,original,90,7,,,,,17.803113222122192
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.617,0.001,0.56,0.409,0.813,0.687,,0.0,original,90,7,,,,,6.739233016967773
logreg,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,0.755,0.005,0.473,0.476,0.949,0.906,,0.0,original,90,7,,,,,6.739233016967773
knn,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,0.745,0.001,0.436,0.436,0.87,0.772,,2e-06,original,90,7,,,,,6.739233016967773
xgb,lc,0.983,0.983,0.983,0.983,0.022,0.022,0.022,0.022,1.159,0.026,0.512,0.489,0.973,0.949,,0.0,original,90,7,,,,,6.739233016967773
rf,lc,0.983,0.983,0.983,0.983,0.022,0.022,0.022,0.022,8.474,0.172,0.507,0.486,0.968,0.939,,2e-06,original,90,7,,,,,6.739233016967773
mlp,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,2.533,0.065,0.438,0.434,0.867,0.766,,0.0,original,90,7,,,,,6.739233016967773
naive_bayes,random,0.828,0.822,0.822,0.828,0.037,0.04,0.04,0.037,0.646,0.001,0.784,0.369,0.73,0.577,,0.0,original,90,8,,,,,
logreg,random,0.917,0.916,0.916,0.917,0.05,0.05,0.05,0.05,0.778,0.008,0.897,0.478,0.935,0.881,,0.0,original,90,8,,,,,
knn,random,0.906,0.905,0.905,0.906,0.038,0.038,0.038,0.038,0.805,0.001,0.86,0.47,0.924,0.861,,3e-06,original,90,8,,,,,
xgb,random,0.978,0.978,0.978,0.978,0.011,0.011,0.011,0.011,1.257,0.042,0.939,0.496,0.96,0.925,,0.0,original,90,8,,,,,
rf,random,0.978,0.978,0.978,0.978,0.011,0.011,0.011,0.011,12.667,0.406,0.936,0.496,0.959,0.924,,1e-05,original,90,8,,,,,
mlp,random,0.894,0.894,0.894,0.894,0.021,0.021,0.021,0.021,2.952,0.108,0.865,0.469,0.921,0.855,,1e-06,original,90,8,,,,,
naive_bayes,k-means,0.817,0.808,0.808,0.817,0.078,0.086,0.086,0.078,0.648,0.002,0.783,0.364,0.722,0.566,,0.0,original,90,8,,,,,32.149046897888184
