model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.426,0.005,0.205,0.175,0.199,0.178,0.11,4e-06,original,90,5,1869.726514339447,0,5.377313363220422e-07,0.001734018325805664,9.788301467895508
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.447,0.007,0.208,0.175,0.195,0.177,0.115,5e-06,original,90,5,1869.726514339447,0,5.377313363220422e-07,0.001734018325805664,9.788301467895508
mlp,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,8.897,0.687,0.205,0.191,0.232,0.199,0.118,9e-06,original,90,5,1869.726514339447,0,5.377313363220422e-07,0.001734018325805664,9.788301467895508
naive_bayes,lc,0.844,0.842,0.842,0.844,0.069,0.072,0.072,0.069,7.19,0.001,0.296,0.302,0.393,0.345,0.207,1e-06,original,90,5,1869.726514339447,0,5.377313363220422e-07,0.001734018325805664,9.788301467895508
knn,lc,0.972,0.972,0.972,0.972,0.018,0.018,0.018,0.018,6.633,0.001,0.208,0.214,0.278,0.233,0.143,2.1e-05,original,90,5,1869.726514339447,0,5.377313363220422e-07,0.001734018325805664,9.788301467895508
xgb,lc,0.983,0.983,0.983,0.983,0.022,0.022,0.022,0.022,4.701,0.063,0.204,0.197,0.245,0.208,0.128,5e-06,latent,90,5,1869.726514339447,0,5.377313363220422e-07,0.001734018325805664,9.788301467895508
rf,lc,0.972,0.972,0.972,0.972,0.03,0.03,0.03,0.03,21.05,0.528,0.203,0.2,0.251,0.212,0.12,1.2e-05,latent,90,5,1869.726514339447,0,5.377313363220422e-07,0.001734018325805664,9.788301467895508
svc,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,7.506,0.011,0.222,0.159,0.157,0.159,0.113,1.6e-05,latent,90,5,1869.726514339447,0,5.377313363220422e-07,0.001734018325805664,9.788301467895508
logreg,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,6.662,0.007,0.214,0.172,0.186,0.173,0.112,5e-06,latent,90,5,1869.726514339447,0,5.377313363220422e-07,0.001734018325805664,9.788301467895508
mlp,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,7.806,0.153,0.213,0.166,0.176,0.166,0.111,3.8e-05,latent,90,5,1869.726514339447,0,5.377313363220422e-07,0.001734018325805664,9.788301467895508
naive_bayes,lc,0.983,0.983,0.983,0.983,0.022,0.022,0.022,0.022,6.36,0.001,0.237,0.172,0.171,0.172,0.157,1e-06,latent,90,5,1869.726514339447,0,5.377313363220422e-07,0.001734018325805664,9.788301467895508
knn,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,5.285,0.001,0.205,0.199,0.248,0.21,0.129,1.5e-05,latent,90,5,1869.726514339447,0,5.377313363220422e-07,0.001734018325805664,9.788301467895508
xgb,random,0.833,0.831,0.831,0.833,0.039,0.043,0.043,0.039,6.443,0.019,0.771,0.711,0.765,0.749,0.859,3e-06,original,90,6,,,,,
rf,random,0.839,0.838,0.838,0.839,0.048,0.048,0.048,0.048,14.089,0.198,0.776,0.705,0.756,0.738,0.862,8e-06,original,90,6,,,,,
svc,random,0.856,0.853,0.853,0.856,0.071,0.074,0.074,0.071,7.635,0.012,0.79,0.733,0.785,0.771,0.867,1.7e-05,original,90,6,,,,,
logreg,random,0.856,0.854,0.854,0.856,0.051,0.052,0.052,0.051,7.593,0.006,0.796,0.732,0.782,0.766,0.871,7e-06,original,90,6,,,,,
mlp,random,0.839,0.837,0.837,0.839,0.059,0.062,0.062,0.059,6.829,0.523,0.788,0.726,0.777,0.761,0.871,1.4e-05,original,90,6,,,,,
naive_bayes,random,0.744,0.733,0.733,0.744,0.097,0.103,0.103,0.097,4.74,0.001,0.684,0.571,0.606,0.582,0.745,1e-06,original,90,6,,,,,
knn,random,0.822,0.82,0.82,0.822,0.069,0.072,0.072,0.069,6.626,0.001,0.769,0.705,0.759,0.741,0.85,1.1e-05,original,90,6,,,,,
xgb,k-means,0.872,0.872,0.872,0.872,0.028,0.028,0.028,0.028,6.615,0.053,0.729,0.703,0.771,0.76,0.804,2e-06,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014758110046386719,1.9745237827301025
rf,k-means,0.844,0.843,0.843,0.844,0.042,0.042,0.042,0.042,18.173,0.447,0.759,0.743,0.807,0.802,0.858,1.6e-05,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014758110046386719,1.9745237827301025
svc,k-means,0.839,0.838,0.838,0.839,0.059,0.06,0.06,0.059,6.155,0.01,0.79,0.732,0.785,0.77,0.873,1.6e-05,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014758110046386719,1.9745237827301025
logreg,k-means,0.856,0.855,0.855,0.856,0.044,0.045,0.045,0.044,6.561,0.005,0.79,0.741,0.794,0.782,0.875,6e-06,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014758110046386719,1.9745237827301025
mlp,k-means,0.806,0.804,0.804,0.806,0.03,0.031,0.031,0.03,7.871,0.704,0.803,0.75,0.801,0.788,0.883,1e-05,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014758110046386719,1.9745237827301025
naive_bayes,k-means,0.617,0.59,0.59,0.617,0.064,0.072,0.072,0.064,6.925,0.001,0.723,0.624,0.668,0.643,0.759,1e-06,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014758110046386719,1.9745237827301025
knn,k-means,0.833,0.832,0.832,0.833,0.058,0.059,0.059,0.058,7.139,0.001,0.79,0.737,0.79,0.776,0.865,1.8e-05,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014758110046386719,1.9745237827301025
xgb,k-means,0.95,0.95,0.95,0.95,0.027,0.027,0.027,0.027,5.584,0.06,0.691,0.615,0.669,0.643,0.764,2e-06,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014758110046386719,1.9745237827301025
rf,k-means,0.9,0.9,0.9,0.9,0.033,0.034,0.034,0.033,21.639,0.694,0.761,0.696,0.749,0.73,0.828,1.6e-05,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014758110046386719,1.9745237827301025
svc,k-means,0.811,0.81,0.81,0.811,0.077,0.078,0.078,0.077,5.493,0.01,0.792,0.723,0.773,0.756,0.875,1.4e-05,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014758110046386719,1.9745237827301025
logreg,k-means,0.861,0.861,0.861,0.861,0.077,0.077,0.077,0.077,7.581,0.098,0.709,0.668,0.734,0.717,0.785,4e-06,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014758110046386719,1.9745237827301025
mlp,k-means,0.75,0.749,0.749,0.75,0.063,0.064,0.064,0.063,5.746,0.123,0.8,0.751,0.803,0.791,0.885,1.3e-05,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014758110046386719,1.9745237827301025
naive_bayes,k-means,0.839,0.838,0.838,0.839,0.054,0.054,0.054,0.054,7.369,0.001,0.709,0.719,0.8,0.805,0.837,1e-06,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014758110046386719,1.9745237827301025
knn,k-means,0.817,0.816,0.816,0.817,0.028,0.029,0.029,0.028,7.247,0.001,0.8,0.729,0.777,0.76,0.875,1.2e-05,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014758110046386719,1.9745237827301025
xgb,k-center,0.739,0.733,0.733,0.739,0.06,0.063,0.063,0.06,5.278,0.034,0.609,0.415,0.399,0.417,0.814,2e-06,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014176368713378906,0.7242732048034668
rf,k-center,0.739,0.735,0.735,0.739,0.022,0.023,0.023,0.022,18.883,0.463,0.721,0.585,0.613,0.592,0.881,1.7e-05,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014176368713378906,0.7242732048034668
svc,k-center,0.706,0.703,0.703,0.706,0.028,0.029,0.029,0.028,5.472,0.014,0.763,0.704,0.759,0.742,0.846,1.6e-05,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014176368713378906,0.7242732048034668
logreg,k-center,0.706,0.702,0.702,0.706,0.022,0.021,0.021,0.022,6.767,0.006,0.765,0.657,0.698,0.675,0.869,6e-06,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014176368713378906,0.7242732048034668
mlp,k-center,0.661,0.656,0.656,0.661,0.054,0.05,0.05,0.054,7.915,0.888,0.724,0.593,0.624,0.602,0.866,9e-06,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014176368713378906,0.7242732048034668
naive_bayes,k-center,0.55,0.525,0.525,0.55,0.044,0.064,0.064,0.044,5.772,0.001,0.533,0.283,0.222,0.303,0.717,1e-06,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014176368713378906,0.7242732048034668
knn,k-center,0.683,0.678,0.678,0.683,0.082,0.084,0.084,0.082,7.505,0.001,0.712,0.579,0.608,0.586,0.832,1.5e-05,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014176368713378906,0.7242732048034668
xgb,k-center,0.739,0.738,0.738,0.739,0.057,0.057,0.057,0.057,5.632,0.042,0.726,0.61,0.647,0.623,0.844,4e-06,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014176368713378906,0.7242732048034668
rf,k-center,0.717,0.713,0.713,0.717,0.048,0.047,0.047,0.048,15.898,0.258,0.766,0.665,0.708,0.686,0.881,6e-06,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014176368713378906,0.7242732048034668
svc,k-center,0.656,0.653,0.653,0.656,0.045,0.043,0.043,0.045,6.261,0.011,0.758,0.651,0.691,0.668,0.861,1.5e-05,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014176368713378906,0.7242732048034668
logreg,k-center,0.667,0.665,0.665,0.667,0.053,0.051,0.051,0.053,6.784,0.007,0.727,0.597,0.628,0.606,0.861,3e-06,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014176368713378906,0.7242732048034668
mlp,k-center,0.589,0.588,0.588,0.589,0.021,0.021,0.021,0.021,8.008,0.157,0.747,0.638,0.677,0.654,0.863,1.3e-05,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014176368713378906,0.7242732048034668
naive_bayes,k-center,0.65,0.647,0.647,0.65,0.074,0.076,0.076,0.074,6.997,0.001,0.703,0.566,0.592,0.571,0.846,1e-06,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014176368713378906,0.7242732048034668
knn,k-center,0.672,0.664,0.664,0.672,0.048,0.057,0.057,0.048,7.319,0.001,0.689,0.552,0.576,0.556,0.79,1.2e-05,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014176368713378906,0.7242732048034668
xgb,ag,0.9,0.9,0.9,0.9,0.054,0.054,0.054,0.054,6.534,0.053,0.711,0.676,0.745,0.729,0.765,4e-06,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014739036560058594,109.95823240280151
rf,ag,0.872,0.872,0.872,0.872,0.057,0.057,0.057,0.057,16.109,0.202,0.755,0.744,0.809,0.805,0.856,8e-06,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014739036560058594,109.95823240280151
svc,ag,0.833,0.831,0.831,0.833,0.018,0.017,0.017,0.018,4.856,0.008,0.783,0.691,0.736,0.715,0.866,1.2e-05,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014739036560058594,109.95823240280151
logreg,ag,0.844,0.843,0.843,0.844,0.028,0.029,0.029,0.028,7.568,0.008,0.764,0.695,0.747,0.728,0.85,7e-06,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014739036560058594,109.95823240280151
mlp,ag,0.789,0.787,0.787,0.789,0.048,0.05,0.05,0.048,7.984,0.684,0.795,0.726,0.775,0.758,0.876,1.2e-05,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014739036560058594,109.95823240280151
naive_bayes,ag,0.572,0.539,0.539,0.572,0.038,0.048,0.048,0.038,7.111,0.001,0.689,0.567,0.599,0.576,0.704,1e-06,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014739036560058594,109.95823240280151
knn,ag,0.772,0.77,0.77,0.772,0.037,0.038,0.038,0.037,6.953,0.001,0.801,0.731,0.779,0.763,0.869,1.6e-05,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014739036560058594,109.95823240280151
xgb,ag,0.961,0.961,0.961,0.961,0.028,0.028,0.028,0.028,4.875,0.055,0.704,0.658,0.723,0.704,0.786,4e-06,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014739036560058594,109.95823240280151
rf,ag,0.917,0.917,0.917,0.917,0.046,0.046,0.046,0.046,21.555,0.649,0.722,0.705,0.778,0.771,0.81,1.6e-05,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014739036560058594,109.95823240280151
svc,ag,0.828,0.826,0.826,0.828,0.054,0.056,0.056,0.054,5.573,0.01,0.787,0.719,0.769,0.751,0.875,1.3e-05,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014739036560058594,109.95823240280151
logreg,ag,0.856,0.855,0.855,0.856,0.041,0.042,0.042,0.041,7.429,0.017,0.715,0.675,0.741,0.724,0.794,7e-06,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014739036560058594,109.95823240280151
mlp,ag,0.744,0.742,0.742,0.744,0.071,0.073,0.073,0.071,8.056,0.686,0.791,0.746,0.799,0.788,0.875,1.2e-05,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014739036560058594,109.95823240280151
naive_bayes,ag,0.761,0.759,0.759,0.761,0.067,0.07,0.07,0.067,4.38,0.001,0.742,0.734,0.803,0.8,0.84,1e-06,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014739036560058594,109.95823240280151
knn,ag,0.8,0.798,0.798,0.8,0.037,0.038,0.038,0.037,7.376,0.001,0.795,0.722,0.77,0.753,0.873,4.2e-05,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0014739036560058594,109.95823240280151
xgb,lc,0.978,0.978,0.978,0.978,0.011,0.011,0.011,0.011,7.35,0.056,0.2,0.19,0.232,0.198,0.121,4e-06,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0016629695892333984,8.397558212280273
rf,lc,0.956,0.955,0.955,0.956,0.038,0.038,0.038,0.038,15.217,0.471,0.221,0.232,0.308,0.259,0.121,1.5e-05,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0016629695892333984,8.397558212280273
svc,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,5.459,0.005,0.197,0.175,0.205,0.179,0.107,4e-06,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0016629695892333984,8.397558212280273
logreg,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,7.387,0.007,0.195,0.181,0.217,0.186,0.11,7e-06,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0016629695892333984,8.397558212280273
mlp,lc,0.983,0.983,0.983,0.983,0.022,0.022,0.022,0.022,8.811,4.455,0.205,0.191,0.232,0.199,0.116,1.6e-05,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0016629695892333984,8.397558212280273
naive_bayes,lc,0.917,0.917,0.917,0.917,0.039,0.039,0.039,0.039,7.052,0.002,0.243,0.253,0.332,0.284,0.183,2e-06,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0016629695892333984,8.397558212280273
knn,lc,0.972,0.972,0.972,0.972,0.025,0.025,0.025,0.025,7.368,0.001,0.211,0.221,0.292,0.245,0.17,2.4e-05,original,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0016629695892333984,8.397558212280273
xgb,lc,0.978,0.978,0.978,0.978,0.021,0.021,0.021,0.021,4.673,0.057,0.214,0.217,0.279,0.235,0.131,2e-06,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0016629695892333984,8.397558212280273
rf,lc,0.967,0.967,0.967,0.967,0.041,0.041,0.041,0.041,20.941,0.567,0.212,0.222,0.293,0.246,0.122,1.3e-05,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0016629695892333984,8.397558212280273
svc,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,7.006,0.007,0.202,0.184,0.218,0.189,0.115,7e-06,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0016629695892333984,8.397558212280273
logreg,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,4.637,0.005,0.204,0.193,0.236,0.202,0.119,6e-06,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0016629695892333984,8.397558212280273
mlp,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,12.636,0.954,0.211,0.199,0.243,0.208,0.127,7e-06,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0016629695892333984,8.397558212280273
naive_bayes,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,7.717,0.001,0.205,0.192,0.233,0.2,0.159,1e-06,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0016629695892333984,8.397558212280273
knn,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,7.319,0.001,0.214,0.212,0.268,0.227,0.132,1.1e-05,latent,90,6,2222.7451827526093,0,5.396785181110055e-07,0.0016629695892333984,8.397558212280273
xgb,random,0.772,0.771,0.771,0.772,0.069,0.069,0.069,0.069,6.051,0.051,0.767,0.732,0.791,0.781,0.853,2e-06,original,90,7,,,,,
rf,random,0.783,0.782,0.782,0.783,0.071,0.071,0.071,0.071,16.831,0.394,0.777,0.721,0.776,0.76,0.871,1.4e-05,original,90,7,,,,,
svc,random,0.811,0.811,0.811,0.811,0.069,0.069,0.069,0.069,4.306,0.014,0.768,0.72,0.777,0.763,0.834,1.3e-05,original,90,7,,,,,
logreg,random,0.767,0.765,0.765,0.767,0.06,0.061,0.061,0.06,7.436,0.006,0.783,0.749,0.806,0.796,0.871,6e-06,original,90,7,,,,,
mlp,random,0.756,0.755,0.755,0.756,0.071,0.071,0.071,0.071,8.133,0.705,0.781,0.747,0.804,0.794,0.87,1.1e-05,original,90,7,,,,,
naive_bayes,random,0.65,0.613,0.613,0.65,0.052,0.068,0.068,0.052,7.123,0.001,0.667,0.541,0.569,0.547,0.715,1e-06,original,90,7,,,,,
knn,random,0.772,0.772,0.772,0.772,0.081,0.081,0.081,0.081,6.071,0.001,0.771,0.736,0.795,0.784,0.853,2.9e-05,original,90,7,,,,,
xgb,k-means,0.917,0.916,0.916,0.917,0.03,0.03,0.03,0.03,6.401,0.015,0.751,0.727,0.791,0.782,0.836,4e-06,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014901161193847656,1.571925401687622
rf,k-means,0.894,0.894,0.894,0.894,0.021,0.021,0.021,0.021,17.707,0.342,0.773,0.758,0.819,0.814,0.872,1.3e-05,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014901161193847656,1.571925401687622
svc,k-means,0.833,0.831,0.831,0.833,0.043,0.045,0.045,0.043,7.743,0.009,0.753,0.704,0.763,0.747,0.822,1e-05,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014901161193847656,1.571925401687622
logreg,k-means,0.867,0.866,0.866,0.867,0.037,0.037,0.037,0.037,6.042,0.011,0.726,0.685,0.75,0.734,0.808,6e-06,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014901161193847656,1.571925401687622
mlp,k-means,0.811,0.81,0.81,0.811,0.048,0.048,0.048,0.048,9.022,1.755,0.754,0.714,0.775,0.762,0.843,1.4e-05,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014901161193847656,1.571925401687622
naive_bayes,k-means,0.622,0.586,0.586,0.622,0.048,0.058,0.058,0.048,6.543,0.001,0.702,0.593,0.631,0.606,0.713,1e-06,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014901161193847656,1.571925401687622
knn,k-means,0.772,0.77,0.77,0.772,0.041,0.042,0.042,0.041,7.783,0.001,0.783,0.726,0.779,0.764,0.855,2.7e-05,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014901161193847656,1.571925401687622
xgb,k-means,0.944,0.944,0.944,0.944,0.03,0.031,0.031,0.03,5.657,0.089,0.76,0.693,0.747,0.727,0.841,3e-06,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014901161193847656,1.571925401687622
rf,k-means,0.928,0.928,0.928,0.928,0.038,0.038,0.038,0.038,22.589,0.173,0.774,0.721,0.776,0.76,0.858,5e-06,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014901161193847656,1.571925401687622
svc,k-means,0.844,0.843,0.843,0.844,0.06,0.06,0.06,0.06,7.562,0.01,0.752,0.695,0.752,0.735,0.823,9e-06,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014901161193847656,1.571925401687622
logreg,k-means,0.894,0.894,0.894,0.894,0.032,0.032,0.032,0.032,6.664,0.012,0.696,0.654,0.721,0.702,0.78,1e-05,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014901161193847656,1.571925401687622
mlp,k-means,0.789,0.787,0.787,0.789,0.045,0.046,0.046,0.045,7.692,0.101,0.81,0.761,0.811,0.799,0.888,1.4e-05,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014901161193847656,1.571925401687622
naive_bayes,k-means,0.822,0.82,0.82,0.822,0.054,0.056,0.056,0.054,7.045,0.001,0.672,0.682,0.775,0.782,0.813,1e-06,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014901161193847656,1.571925401687622
knn,k-means,0.811,0.809,0.809,0.811,0.048,0.048,0.048,0.048,7.429,0.001,0.79,0.713,0.761,0.743,0.877,1.1e-05,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014901161193847656,1.571925401687622
xgb,k-center,0.722,0.719,0.719,0.722,0.035,0.037,0.037,0.035,5.272,0.05,0.696,0.554,0.578,0.559,0.816,2e-06,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014171600341796875,0.7156946659088135
rf,k-center,0.7,0.698,0.698,0.7,0.092,0.094,0.094,0.092,14.335,0.13,0.781,0.688,0.732,0.711,0.87,5e-06,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014171600341796875,0.7156946659088135
svc,k-center,0.683,0.678,0.678,0.683,0.028,0.029,0.029,0.028,6.206,0.014,0.712,0.599,0.636,0.611,0.828,1.8e-05,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014171600341796875,0.7156946659088135
logreg,k-center,0.689,0.689,0.689,0.689,0.032,0.033,0.033,0.032,6.642,0.008,0.726,0.615,0.653,0.629,0.84,6e-06,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014171600341796875,0.7156946659088135
mlp,k-center,0.656,0.651,0.651,0.656,0.054,0.057,0.057,0.054,7.944,0.862,0.728,0.603,0.636,0.613,0.84,1.6e-05,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014171600341796875,0.7156946659088135
naive_bayes,k-center,0.556,0.549,0.549,0.556,0.063,0.066,0.066,0.063,5.074,0.001,0.623,0.467,0.474,0.467,0.748,1e-06,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014171600341796875,0.7156946659088135
knn,k-center,0.667,0.66,0.66,0.667,0.03,0.032,0.032,0.03,7.162,0.001,0.682,0.572,0.609,0.583,0.752,2.5e-05,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014171600341796875,0.7156946659088135
xgb,k-center,0.711,0.71,0.71,0.711,0.054,0.055,0.055,0.054,8.165,0.126,0.724,0.637,0.686,0.662,0.792,2e-06,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014171600341796875,0.7156946659088135
rf,k-center,0.667,0.664,0.664,0.667,0.018,0.02,0.02,0.018,21.127,0.327,0.754,0.694,0.75,0.731,0.835,8e-06,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014171600341796875,0.7156946659088135
svc,k-center,0.7,0.697,0.697,0.7,0.057,0.057,0.057,0.057,6.289,0.014,0.749,0.704,0.764,0.749,0.169,2e-05,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014171600341796875,0.7156946659088135
logreg,k-center,0.711,0.71,0.71,0.711,0.08,0.08,0.08,0.08,7.138,0.005,0.738,0.708,0.774,0.763,0.827,6e-06,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014171600341796875,0.7156946659088135
mlp,k-center,0.628,0.622,0.622,0.628,0.048,0.056,0.056,0.048,8.28,0.078,0.722,0.645,0.698,0.674,0.802,9e-06,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014171600341796875,0.7156946659088135
naive_bayes,k-center,0.656,0.651,0.651,0.656,0.065,0.067,0.067,0.065,6.361,0.001,0.74,0.629,0.669,0.645,0.852,1e-06,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014171600341796875,0.7156946659088135
knn,k-center,0.622,0.614,0.614,0.622,0.067,0.076,0.076,0.067,7.19,0.001,0.65,0.512,0.532,0.515,0.736,1.3e-05,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014171600341796875,0.7156946659088135
xgb,ag,0.956,0.956,0.956,0.956,0.033,0.033,0.033,0.033,6.576,0.028,0.697,0.692,0.772,0.769,0.793,4e-06,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014789104461669922,108.6238923072815
rf,ag,0.928,0.928,0.928,0.928,0.057,0.057,0.057,0.057,16.165,0.194,0.76,0.742,0.805,0.799,0.853,7e-06,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014789104461669922,108.6238923072815
svc,ag,0.856,0.855,0.855,0.856,0.044,0.045,0.045,0.044,7.5,0.008,0.778,0.711,0.762,0.744,0.857,1e-05,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014789104461669922,108.6238923072815
logreg,ag,0.844,0.844,0.844,0.844,0.048,0.049,0.049,0.048,6.562,0.006,0.781,0.725,0.779,0.763,0.864,6e-06,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014789104461669922,108.6238923072815
mlp,ag,0.811,0.811,0.811,0.811,0.116,0.116,0.116,0.116,8.173,1.493,0.77,0.715,0.771,0.755,0.854,1.2e-05,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014789104461669922,108.6238923072815
naive_bayes,ag,0.583,0.547,0.547,0.583,0.039,0.043,0.043,0.039,7.563,0.002,0.693,0.565,0.594,0.572,0.705,1e-06,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014789104461669922,108.6238923072815
knn,ag,0.828,0.827,0.827,0.828,0.057,0.057,0.057,0.057,6.044,0.001,0.786,0.739,0.793,0.78,0.869,2.4e-05,original,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014789104461669922,108.6238923072815
xgb,ag,0.972,0.972,0.972,0.972,0.018,0.018,0.018,0.018,5.019,0.062,0.73,0.686,0.75,0.733,0.812,1e-06,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014789104461669922,108.6238923072815
rf,ag,0.95,0.95,0.95,0.95,0.037,0.037,0.037,0.037,18.604,0.695,0.744,0.707,0.771,0.758,0.824,1.8e-05,latent,90,7,2197.401703119278,0,5.566390681223936e-07,0.0014789104461669922,108.6238923072815
