model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
mlp,k-center,0.489,0.486,0.486,0.489,0.054,0.055,0.055,0.054,8.664,0.144,0.585,0.359,0.396,0.363,0.664,3.8e-05,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0014553070068359375,0.2612028121948242
naive_bayes,k-center,0.633,0.626,0.626,0.633,0.105,0.101,0.101,0.105,4.7,0.001,0.576,0.316,0.326,0.316,0.787,2e-06,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0014553070068359375,0.2612028121948242
knn,k-center,0.467,0.446,0.446,0.467,0.041,0.042,0.042,0.041,5.607,0.001,0.549,0.281,0.276,0.281,0.571,0.000167,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0014553070068359375,0.2612028121948242
xgb,ag,0.972,0.972,0.972,0.972,0.018,0.018,0.018,0.018,5.575,0.168,0.818,0.802,0.894,0.891,0.898,2.4e-05,original,90,7,228.9174075126648,0,8.585604072702116e-07,0.0016255378723144531,5.775050401687622
rf,ag,0.939,0.939,0.939,0.939,0.021,0.021,0.021,0.021,16.643,0.192,0.807,0.715,0.823,0.8,0.878,1.9e-05,original,90,7,228.9174075126648,0,8.585604072702116e-07,0.0016255378723144531,5.775050401687622
svc,ag,0.944,0.944,0.944,0.944,0.03,0.031,0.031,0.03,6.465,0.006,0.823,0.806,0.896,0.893,0.902,6e-06,original,90,7,228.9174075126648,0,8.585604072702116e-07,0.0016255378723144531,5.775050401687622
logreg,ag,0.961,0.961,0.961,0.961,0.022,0.022,0.022,0.022,6.499,0.01,0.804,0.795,0.891,0.89,0.866,0.0,original,90,7,228.9174075126648,0,8.585604072702116e-07,0.0016255378723144531,5.775050401687622
mlp,ag,0.917,0.917,0.917,0.917,0.035,0.035,0.035,0.035,14.201,4.331,0.793,0.761,0.867,0.861,0.889,0.000129,original,90,7,228.9174075126648,0,8.585604072702116e-07,0.0016255378723144531,5.775050401687622
naive_bayes,ag,0.7,0.687,0.687,0.7,0.102,0.115,0.115,0.102,8.919,0.001,0.705,0.585,0.704,0.657,0.738,1e-06,original,90,7,228.9174075126648,0,8.585604072702116e-07,0.0016255378723144531,5.775050401687622
knn,ag,0.844,0.843,0.843,0.844,0.091,0.092,0.092,0.091,6.575,0.001,0.802,0.765,0.868,0.861,0.88,7e-06,original,90,7,228.9174075126648,0,8.585604072702116e-07,0.0016255378723144531,5.775050401687622
xgb,ag,0.983,0.983,0.983,0.983,0.022,0.022,0.022,0.022,5.784,0.312,0.835,0.807,0.895,0.891,0.899,2.2e-05,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0016255378723144531,5.775050401687622
rf,ag,0.972,0.972,0.972,0.972,0.025,0.025,0.025,0.025,23.176,0.798,0.837,0.804,0.892,0.886,0.899,3.3e-05,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0016255378723144531,5.775050401687622
svc,ag,0.939,0.939,0.939,0.939,0.041,0.041,0.041,0.041,9.008,0.016,0.819,0.732,0.836,0.817,0.88,1.1e-05,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0016255378723144531,5.775050401687622
logreg,ag,0.956,0.956,0.956,0.956,0.033,0.033,0.033,0.033,8.492,0.116,0.804,0.776,0.877,0.871,0.875,1e-06,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0016255378723144531,5.775050401687622
mlp,ag,0.844,0.844,0.844,0.844,0.076,0.076,0.076,0.076,10.57,6.313,0.796,0.711,0.821,0.8,0.873,6.8e-05,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0016255378723144531,5.775050401687622
naive_bayes,ag,0.856,0.853,0.853,0.856,0.073,0.075,0.075,0.073,6.382,0.002,0.739,0.566,0.664,0.612,0.774,2e-06,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0016255378723144531,5.775050401687622
knn,ag,0.767,0.764,0.764,0.767,0.072,0.072,0.072,0.072,6.741,0.001,0.75,0.684,0.808,0.787,0.82,4.5e-05,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0016255378723144531,5.775050401687622
xgb,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,8.993,1.116,0.244,0.101,0.078,0.102,0.103,1.7e-05,original,90,7,228.9174075126648,0,8.585604072702116e-07,0.0018463134765625,16.470847129821777
rf,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,18.138,0.195,0.297,0.112,0.076,0.115,0.12,1.5e-05,original,90,7,228.9174075126648,0,8.585604072702116e-07,0.0018463134765625,16.470847129821777
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.607,0.006,0.226,0.099,0.082,0.1,0.098,3e-06,original,90,7,228.9174075126648,0,8.585604072702116e-07,0.0018463134765625,16.470847129821777
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.953,0.207,0.237,0.1,0.08,0.101,0.096,0.0,original,90,7,228.9174075126648,0,8.585604072702116e-07,0.0018463134765625,16.470847129821777
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.067,0.209,0.22,0.104,0.095,0.105,0.121,6.3e-05,original,90,7,228.9174075126648,0,8.585604072702116e-07,0.0018463134765625,16.470847129821777
naive_bayes,lc,0.622,0.585,0.585,0.622,0.097,0.121,0.121,0.097,7.94,0.002,0.364,0.383,0.61,0.558,0.169,1e-06,original,90,7,228.9174075126648,0,8.585604072702116e-07,0.0018463134765625,16.470847129821777
knn,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,5.625,0.001,0.259,0.13,0.125,0.13,0.154,0.000105,original,90,7,228.9174075126648,0,8.585604072702116e-07,0.0018463134765625,16.470847129821777
xgb,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,5.705,0.13,0.213,0.099,0.089,0.1,0.191,1.7e-05,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0018463134765625,16.470847129821777
rf,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,18.864,0.189,0.231,0.102,0.084,0.102,0.112,9e-06,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0018463134765625,16.470847129821777
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.437,0.011,0.225,0.137,0.155,0.138,0.122,9e-06,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0018463134765625,16.470847129821777
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.981,0.007,0.221,0.137,0.156,0.138,0.129,1e-06,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0018463134765625,16.470847129821777
mlp,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,10.181,0.26,0.232,0.187,0.248,0.196,0.162,0.000124,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0018463134765625,16.470847129821777
naive_bayes,lc,0.944,0.944,0.944,0.944,0.025,0.025,0.025,0.025,8.925,0.002,0.178,0.163,0.231,0.174,0.13,2e-06,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0018463134765625,16.470847129821777
knn,lc,0.906,0.905,0.905,0.906,0.06,0.06,0.06,0.06,8.094,0.001,0.268,0.229,0.311,0.247,0.22,2.2e-05,latent,90,7,228.9174075126648,0,8.585604072702116e-07,0.0018463134765625,16.470847129821777
xgb,random,0.878,0.878,0.878,0.878,0.065,0.065,0.065,0.065,9.699,0.253,0.839,0.782,0.874,0.865,0.892,1.5e-05,original,90,8,,,,,
rf,random,0.833,0.833,0.833,0.833,0.079,0.079,0.079,0.079,19.243,0.221,0.807,0.735,0.842,0.826,0.889,1.6e-05,original,90,8,,,,,
svc,random,0.817,0.816,0.816,0.817,0.028,0.029,0.029,0.028,4.309,0.018,0.785,0.685,0.798,0.77,0.855,1.6e-05,original,90,8,,,,,
logreg,random,0.811,0.81,0.81,0.811,0.054,0.054,0.054,0.054,9.488,0.009,0.814,0.757,0.859,0.848,0.883,0.0,original,90,8,,,,,
mlp,random,0.806,0.805,0.805,0.806,0.039,0.04,0.04,0.039,5.804,2.886,0.782,0.696,0.811,0.787,0.85,7.6e-05,original,90,8,,,,,
naive_bayes,random,0.611,0.559,0.559,0.611,0.063,0.093,0.093,0.063,6.965,0.001,0.621,0.406,0.461,0.417,0.78,1e-06,original,90,8,,,,,
knn,random,0.756,0.753,0.753,0.756,0.059,0.06,0.06,0.059,13.806,0.001,0.744,0.664,0.79,0.762,0.802,0.000246,original,90,8,,,,,
xgb,k-means,0.944,0.944,0.944,0.944,0.056,0.056,0.056,0.056,9.334,0.02,0.814,0.755,0.858,0.845,0.872,1.6e-05,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0016858577728271484,2.1089882850646973
rf,k-means,0.906,0.905,0.905,0.906,0.052,0.052,0.052,0.052,18.944,0.383,0.789,0.696,0.808,0.783,0.87,3.3e-05,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0016858577728271484,2.1089882850646973
svc,k-means,0.894,0.894,0.894,0.894,0.054,0.055,0.055,0.054,8.406,0.01,0.824,0.799,0.891,0.886,0.894,1e-05,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0016858577728271484,2.1089882850646973
logreg,k-means,0.906,0.905,0.905,0.906,0.038,0.038,0.038,0.038,8.298,0.113,0.825,0.809,0.898,0.895,0.909,0.0,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0016858577728271484,2.1089882850646973
mlp,k-means,0.839,0.838,0.838,0.839,0.067,0.068,0.068,0.067,10.855,0.275,0.803,0.737,0.845,0.83,0.88,4.4e-05,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0016858577728271484,2.1089882850646973
naive_bayes,k-means,0.689,0.674,0.674,0.689,0.081,0.109,0.109,0.081,6.794,0.001,0.667,0.501,0.595,0.539,0.766,1e-06,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0016858577728271484,2.1089882850646973
knn,k-means,0.8,0.796,0.796,0.8,0.064,0.067,0.067,0.064,7.929,0.001,0.758,0.722,0.843,0.833,0.853,8e-06,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0016858577728271484,2.1089882850646973
xgb,k-means,0.944,0.944,0.944,0.944,0.043,0.043,0.043,0.043,5.668,0.902,0.829,0.763,0.861,0.848,0.906,1.9e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0016858577728271484,2.1089882850646973
rf,k-means,0.922,0.922,0.922,0.922,0.048,0.048,0.048,0.048,20.75,0.657,0.821,0.801,0.892,0.889,0.902,3.8e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0016858577728271484,2.1089882850646973
svc,k-means,0.906,0.905,0.905,0.906,0.038,0.038,0.038,0.038,7.515,0.009,0.815,0.759,0.861,0.849,0.889,1.6e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0016858577728271484,2.1089882850646973
logreg,k-means,0.906,0.905,0.905,0.906,0.028,0.028,0.028,0.028,8.854,0.117,0.808,0.776,0.876,0.87,0.895,1e-06,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0016858577728271484,2.1089882850646973
mlp,k-means,0.883,0.883,0.883,0.883,0.069,0.069,0.069,0.069,10.227,0.233,0.808,0.767,0.869,0.861,0.895,7.4e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0016858577728271484,2.1089882850646973
naive_bayes,k-means,0.761,0.755,0.755,0.761,0.028,0.03,0.03,0.028,5.254,0.001,0.727,0.56,0.66,0.607,0.831,2e-06,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0016858577728271484,2.1089882850646973
knn,k-means,0.761,0.755,0.755,0.761,0.092,0.098,0.098,0.092,5.851,0.001,0.768,0.726,0.844,0.832,0.848,4.4e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0016858577728271484,2.1089882850646973
xgb,k-center,0.767,0.765,0.765,0.767,0.067,0.068,0.068,0.067,6.89,0.205,0.774,0.634,0.743,0.702,0.876,2.1e-05,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.001584768295288086,0.2726004123687744
rf,k-center,0.739,0.736,0.736,0.739,0.062,0.064,0.064,0.062,15.995,0.155,0.851,0.775,0.866,0.853,0.899,1.1e-05,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.001584768295288086,0.2726004123687744
svc,k-center,0.628,0.62,0.62,0.628,0.028,0.027,0.027,0.028,9.048,0.013,0.768,0.703,0.822,0.804,0.842,1.7e-05,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.001584768295288086,0.2726004123687744
logreg,k-center,0.606,0.603,0.603,0.606,0.048,0.048,0.048,0.048,7.331,0.005,0.607,0.425,0.498,0.444,0.771,0.0,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.001584768295288086,0.2726004123687744
mlp,k-center,0.556,0.547,0.547,0.556,0.056,0.057,0.057,0.056,11.012,7.524,0.684,0.511,0.604,0.548,0.79,0.000112,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.001584768295288086,0.2726004123687744
naive_bayes,k-center,0.528,0.436,0.436,0.528,0.035,0.076,0.076,0.035,7.157,0.001,0.506,0.152,0.071,0.169,0.549,1e-06,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.001584768295288086,0.2726004123687744
knn,k-center,0.589,0.584,0.584,0.589,0.077,0.076,0.076,0.077,9.087,0.001,0.718,0.661,0.795,0.773,0.783,0.000112,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.001584768295288086,0.2726004123687744
xgb,k-center,0.717,0.713,0.713,0.717,0.041,0.043,0.043,0.041,7.674,0.135,0.834,0.782,0.876,0.867,0.899,1.7e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.001584768295288086,0.2726004123687744
rf,k-center,0.728,0.724,0.724,0.728,0.057,0.058,0.058,0.057,18.748,0.388,0.849,0.795,0.883,0.874,0.914,2.1e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.001584768295288086,0.2726004123687744
svc,k-center,0.639,0.633,0.633,0.639,0.039,0.039,0.039,0.039,5.707,0.014,0.676,0.512,0.61,0.553,0.796,2.8e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.001584768295288086,0.2726004123687744
logreg,k-center,0.639,0.638,0.638,0.639,0.018,0.018,0.018,0.018,7.66,0.109,0.611,0.415,0.479,0.43,0.739,1e-06,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.001584768295288086,0.2726004123687744
mlp,k-center,0.6,0.596,0.596,0.6,0.062,0.067,0.067,0.062,7.948,0.145,0.621,0.441,0.519,0.464,0.739,4.2e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.001584768295288086,0.2726004123687744
naive_bayes,k-center,0.622,0.606,0.606,0.622,0.084,0.094,0.094,0.084,7.886,0.001,0.575,0.318,0.329,0.318,0.762,2e-06,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.001584768295288086,0.2726004123687744
knn,k-center,0.556,0.553,0.553,0.556,0.03,0.03,0.03,0.03,5.851,0.001,0.683,0.606,0.743,0.706,0.738,1.4e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.001584768295288086,0.2726004123687744
xgb,ag,0.967,0.967,0.967,0.967,0.027,0.027,0.027,0.027,5.379,0.611,0.829,0.799,0.89,0.885,0.877,1.8e-05,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0015482902526855469,5.281959772109985
rf,ag,0.956,0.955,0.955,0.956,0.014,0.014,0.014,0.014,19.361,0.445,0.827,0.799,0.89,0.885,0.884,3e-05,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0015482902526855469,5.281959772109985
svc,ag,0.917,0.917,0.917,0.917,0.03,0.03,0.03,0.03,6.205,0.009,0.821,0.779,0.876,0.868,0.9,1.1e-05,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0015482902526855469,5.281959772109985
logreg,ag,0.906,0.905,0.905,0.906,0.038,0.038,0.038,0.038,4.436,0.089,0.822,0.788,0.883,0.877,0.902,7e-06,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0015482902526855469,5.281959772109985
mlp,ag,0.867,0.866,0.866,0.867,0.037,0.037,0.037,0.037,9.47,0.155,0.818,0.748,0.851,0.836,0.898,5.8e-05,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0015482902526855469,5.281959772109985
naive_bayes,ag,0.6,0.568,0.568,0.6,0.127,0.156,0.156,0.127,5.205,0.001,0.623,0.437,0.511,0.457,0.705,1e-06,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0015482902526855469,5.281959772109985
knn,ag,0.783,0.781,0.781,0.783,0.021,0.022,0.022,0.021,8.261,0.002,0.767,0.743,0.859,0.852,0.864,2.2e-05,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0015482902526855469,5.281959772109985
xgb,ag,0.972,0.972,0.972,0.972,0.025,0.025,0.025,0.025,4.926,0.446,0.83,0.801,0.891,0.886,0.889,2.2e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0015482902526855469,5.281959772109985
rf,ag,0.961,0.961,0.961,0.961,0.022,0.022,0.022,0.022,19.971,0.617,0.829,0.802,0.892,0.887,0.897,2.7e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0015482902526855469,5.281959772109985
svc,ag,0.894,0.894,0.894,0.894,0.054,0.054,0.054,0.054,7.426,0.01,0.828,0.764,0.862,0.85,0.903,1.1e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0015482902526855469,5.281959772109985
logreg,ag,0.889,0.888,0.888,0.889,0.046,0.047,0.047,0.046,8.275,0.138,0.811,0.758,0.861,0.85,0.895,1e-06,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0015482902526855469,5.281959772109985
mlp,ag,0.839,0.838,0.838,0.839,0.071,0.072,0.072,0.071,11.108,3.718,0.801,0.733,0.842,0.826,0.886,0.000101,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0015482902526855469,5.281959772109985
naive_bayes,ag,0.683,0.663,0.663,0.683,0.052,0.061,0.061,0.052,6.082,0.002,0.686,0.532,0.636,0.581,0.785,2e-06,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0015482902526855469,5.281959772109985
knn,ag,0.806,0.804,0.804,0.806,0.068,0.069,0.069,0.068,8.256,0.001,0.764,0.73,0.849,0.839,0.863,5.2e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0015482902526855469,5.281959772109985
xgb,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,8.431,0.188,0.337,0.107,0.052,0.114,0.127,8e-06,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0017957687377929688,14.05982232093811
rf,lc,0.989,0.989,0.989,0.989,0.022,0.022,0.022,0.022,20.52,0.414,0.287,0.103,0.063,0.106,0.136,2.8e-05,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0017957687377929688,14.05982232093811
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.207,0.006,0.261,0.104,0.075,0.105,0.09,5e-06,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0017957687377929688,14.05982232093811
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.196,0.1,0.265,0.103,0.073,0.105,0.087,0.0,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0017957687377929688,14.05982232093811
mlp,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,8.537,5.108,0.248,0.173,0.212,0.177,0.15,4.8e-05,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0017957687377929688,14.05982232093811
naive_bayes,lc,0.794,0.788,0.788,0.794,0.091,0.095,0.095,0.091,6.381,0.001,0.322,0.343,0.536,0.461,0.171,1e-06,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0017957687377929688,14.05982232093811
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.474,0.001,0.259,0.13,0.125,0.13,0.15,0.000113,original,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0017957687377929688,14.05982232093811
xgb,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,4.656,0.276,0.231,0.1,0.082,0.101,0.181,2.8e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0017957687377929688,14.05982232093811
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.577,0.902,0.289,0.101,0.059,0.105,0.11,2.3e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0017957687377929688,14.05982232093811
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.45,0.021,0.259,0.124,0.114,0.124,0.116,2e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0017957687377929688,14.05982232093811
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.15,0.006,0.245,0.111,0.095,0.111,0.099,1e-06,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0017957687377929688,14.05982232093811
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.128,0.201,0.237,0.16,0.192,0.162,0.138,5.2e-05,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0017957687377929688,14.05982232093811
naive_bayes,lc,0.95,0.95,0.95,0.95,0.027,0.027,0.027,0.027,7.849,0.001,0.186,0.176,0.254,0.191,0.123,2e-06,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0017957687377929688,14.05982232093811
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.809,0.001,0.236,0.162,0.196,0.165,0.158,0.000126,latent,90,8,1548.1575527191162,0,7.672493357029737e-07,0.0017957687377929688,14.05982232093811
xgb,random,0.889,0.889,0.889,0.889,0.061,0.061,0.061,0.061,8.98,0.072,0.851,0.767,0.86,0.845,0.909,1.3e-05,original,90,9,,,,,
rf,random,0.867,0.866,0.866,0.867,0.064,0.065,0.065,0.064,20.298,0.525,0.822,0.75,0.852,0.837,0.883,3.2e-05,original,90,9,,,,,
svc,random,0.844,0.844,0.844,0.844,0.038,0.038,0.038,0.038,7.532,0.012,0.783,0.723,0.837,0.822,0.872,1.3e-05,original,90,9,,,,,
logreg,random,0.811,0.81,0.81,0.811,0.041,0.041,0.041,0.041,8.092,0.006,0.81,0.747,0.852,0.838,0.878,1e-06,original,90,9,,,,,
mlp,random,0.744,0.743,0.743,0.744,0.054,0.055,0.055,0.054,10.779,0.239,0.779,0.687,0.802,0.775,0.855,6.7e-05,original,90,9,,,,,
naive_bayes,random,0.6,0.568,0.568,0.6,0.062,0.08,0.08,0.062,6.634,0.001,0.595,0.353,0.381,0.355,0.738,1e-06,original,90,9,,,,,
knn,random,0.8,0.798,0.798,0.8,0.054,0.056,0.056,0.054,12.016,0.001,0.742,0.7,0.827,0.813,0.84,2.2e-05,original,90,9,,,,,
xgb,k-means,0.961,0.961,0.961,0.961,0.052,0.052,0.052,0.052,8.831,0.573,0.816,0.802,0.894,0.891,0.872,1.8e-05,original,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016031265258789062,0.7125875949859619
rf,k-means,0.928,0.928,0.928,0.928,0.048,0.048,0.048,0.048,23.807,0.525,0.822,0.766,0.865,0.854,0.883,4e-05,original,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016031265258789062,0.7125875949859619
svc,k-means,0.928,0.928,0.928,0.928,0.048,0.049,0.049,0.048,8.689,0.007,0.823,0.806,0.896,0.893,0.913,8e-06,original,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016031265258789062,0.7125875949859619
logreg,k-means,0.95,0.95,0.95,0.95,0.041,0.041,0.041,0.041,9.959,0.499,0.811,0.794,0.889,0.886,0.904,0.0,original,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016031265258789062,0.7125875949859619
mlp,k-means,0.889,0.889,0.889,0.889,0.03,0.031,0.031,0.03,5.945,0.178,0.796,0.72,0.83,0.811,0.886,5.7e-05,original,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016031265258789062,0.7125875949859619
naive_bayes,k-means,0.756,0.747,0.747,0.756,0.073,0.078,0.078,0.073,8.411,0.001,0.71,0.657,0.795,0.773,0.782,1e-06,original,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016031265258789062,0.7125875949859619
knn,k-means,0.794,0.794,0.794,0.794,0.062,0.063,0.063,0.062,3.865,0.001,0.796,0.726,0.836,0.818,0.858,0.000123,original,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016031265258789062,0.7125875949859619
xgb,k-means,0.961,0.961,0.961,0.961,0.052,0.052,0.052,0.052,4.792,0.062,0.817,0.788,0.884,0.878,0.863,9.4e-05,latent,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016031265258789062,0.7125875949859619
rf,k-means,0.95,0.95,0.95,0.95,0.051,0.051,0.051,0.051,19.427,0.399,0.817,0.799,0.892,0.889,0.891,1.7e-05,latent,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016031265258789062,0.7125875949859619
svc,k-means,0.933,0.933,0.933,0.933,0.028,0.028,0.028,0.028,6.79,0.029,0.831,0.807,0.895,0.891,0.898,4.4e-05,latent,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016031265258789062,0.7125875949859619
logreg,k-means,0.956,0.955,0.955,0.956,0.033,0.033,0.033,0.033,9.276,0.106,0.801,0.776,0.878,0.873,0.888,1e-06,latent,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016031265258789062,0.7125875949859619
mlp,k-means,0.861,0.861,0.861,0.861,0.063,0.064,0.064,0.063,9.167,0.222,0.808,0.759,0.863,0.852,0.887,5.7e-05,latent,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016031265258789062,0.7125875949859619
naive_bayes,k-means,0.8,0.793,0.793,0.8,0.077,0.081,0.081,0.077,7.286,0.002,0.774,0.636,0.745,0.704,0.859,2e-06,latent,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016031265258789062,0.7125875949859619
knn,k-means,0.772,0.769,0.769,0.772,0.054,0.056,0.056,0.054,8.416,0.001,0.765,0.728,0.847,0.837,0.854,6.3e-05,latent,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016031265258789062,0.7125875949859619
xgb,k-center,0.822,0.821,0.821,0.822,0.067,0.068,0.068,0.067,7.771,0.282,0.815,0.735,0.84,0.822,0.875,1.2e-05,original,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016026496887207031,0.34229230880737305
rf,k-center,0.744,0.743,0.743,0.744,0.073,0.075,0.075,0.073,18.202,0.126,0.803,0.744,0.85,0.837,0.882,8e-06,original,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016026496887207031,0.34229230880737305
svc,k-center,0.606,0.589,0.589,0.606,0.041,0.055,0.055,0.041,6.66,0.012,0.584,0.322,0.333,0.322,0.828,2.4e-05,original,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016026496887207031,0.34229230880737305
logreg,k-center,0.611,0.61,0.61,0.611,0.063,0.063,0.063,0.063,4.158,0.059,0.597,0.416,0.488,0.435,0.68,0.0,original,90,9,261.2305495738983,0,8.291045298305215e-07,0.0016026496887207031,0.34229230880737305
