model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
rf,ag,0.825,0.823,0.823,0.825,0.042,0.042,0.042,0.042,15.387,0.529,0.769,0.66,0.776,0.743,,4e-05,latent,80,5,942.0967350006104,0,9.354121020928023e-07,0.0006937980651855469,4.700332403182983
mlp,ag,0.869,0.867,0.867,0.869,0.061,0.062,0.062,0.061,3.383,3.45,0.806,0.781,0.88,0.875,,1.4e-05,latent,80,5,942.0967350006104,0,9.354121020928023e-07,0.0006937980651855469,4.700332403182983
svc,ag,0.906,0.905,0.905,0.906,0.04,0.041,0.041,0.04,1.087,0.011,0.807,0.77,0.872,0.865,,1.1e-05,latent,80,5,942.0967350006104,0,9.354121020928023e-07,0.0006937980651855469,4.700332403182983
naive_bayes,lc,0.938,0.937,0.937,0.938,0.028,0.028,0.028,0.028,0.708,0.001,0.268,0.164,0.184,0.165,,1e-06,original,80,5,942.0967350006104,0,9.354121020928023e-07,0.0008676052093505859,7.263247728347778
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.923,0.005,0.245,0.105,0.086,0.106,,0.0,original,80,5,942.0967350006104,0,9.354121020928023e-07,0.0008676052093505859,7.263247728347778
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.835,0.0,0.278,0.118,0.095,0.119,,8e-06,original,80,5,942.0967350006104,0,9.354121020928023e-07,0.0008676052093505859,7.263247728347778
xgb,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,1.331,0.027,0.189,0.107,0.114,0.107,,2e-06,original,80,5,942.0967350006104,0,9.354121020928023e-07,0.0008676052093505859,7.263247728347778
rf,lc,0.975,0.975,0.975,0.975,0.023,0.023,0.023,0.023,13.126,0.47,0.242,0.119,0.113,0.119,,3.9e-05,original,80,5,942.0967350006104,0,9.354121020928023e-07,0.0008676052093505859,7.263247728347778
mlp,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,3.025,0.115,0.221,0.113,0.11,0.113,,5.2e-05,original,80,5,942.0967350006104,0,9.354121020928023e-07,0.0008676052093505859,7.263247728347778
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.045,0.003,0.238,0.105,0.088,0.105,,2e-06,original,80,5,942.0967350006104,0,9.354121020928023e-07,0.0008676052093505859,7.263247728347778
naive_bayes,lc,0.969,0.969,0.969,0.969,0.034,0.034,0.034,0.034,0.685,0.001,0.331,0.134,0.102,0.136,,1e-06,latent,80,5,942.0967350006104,0,9.354121020928023e-07,0.0008676052093505859,7.263247728347778
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.933,0.005,0.268,0.103,0.072,0.105,,1e-06,latent,80,5,942.0967350006104,0,9.354121020928023e-07,0.0008676052093505859,7.263247728347778
knn,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,0.814,0.001,0.311,0.126,0.096,0.128,,1.1e-05,latent,80,5,942.0967350006104,0,9.354121020928023e-07,0.0008676052093505859,7.263247728347778
xgb,lc,0.981,0.981,0.981,0.981,0.015,0.015,0.015,0.015,1.964,0.075,0.306,0.116,0.08,0.119,,5e-06,latent,80,5,942.0967350006104,0,9.354121020928023e-07,0.0008676052093505859,7.263247728347778
rf,lc,0.975,0.975,0.975,0.975,0.023,0.023,0.023,0.023,11.343,0.31,0.296,0.106,0.065,0.109,,2e-05,latent,80,5,942.0967350006104,0,9.354121020928023e-07,0.0008676052093505859,7.263247728347778
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.572,0.061,0.245,0.111,0.095,0.111,,2.7e-05,latent,80,5,942.0967350006104,0,9.354121020928023e-07,0.0008676052093505859,7.263247728347778
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.064,0.007,0.276,0.114,0.088,0.115,,8e-06,latent,80,5,942.0967350006104,0,9.354121020928023e-07,0.0008676052093505859,7.263247728347778
naive_bayes,random,0.644,0.616,0.616,0.644,0.042,0.049,0.049,0.042,0.731,0.001,0.584,0.387,0.444,0.398,,1e-06,original,80,6,,,,,
logreg,random,0.819,0.817,0.817,0.819,0.096,0.098,0.098,0.096,0.955,0.004,0.799,0.703,0.812,0.788,,0.0,original,80,6,,,,,
knn,random,0.775,0.77,0.77,0.775,0.124,0.13,0.13,0.124,0.779,0.001,0.716,0.644,0.777,0.748,,1.3e-05,original,80,6,,,,,
xgb,random,0.894,0.894,0.894,0.894,0.054,0.055,0.055,0.054,1.357,0.043,0.832,0.752,0.851,0.835,,3e-06,original,80,6,,,,,
rf,random,0.869,0.868,0.868,0.869,0.072,0.073,0.073,0.072,12.894,0.484,0.812,0.735,0.841,0.823,,4.4e-05,original,80,6,,,,,
mlp,random,0.8,0.797,0.797,0.8,0.051,0.055,0.055,0.051,2.807,0.063,0.789,0.697,0.81,0.785,,3.7e-05,original,80,6,,,,,
svc,random,0.831,0.83,0.83,0.831,0.088,0.088,0.088,0.088,1.087,0.012,0.784,0.668,0.78,0.747,,1.2e-05,original,80,6,,,,,
naive_bayes,k-means,0.662,0.63,0.63,0.662,0.075,0.086,0.086,0.075,0.695,0.001,0.691,0.6,0.732,0.691,,1e-06,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006880760192871094,0.7042801380157471
logreg,k-means,0.762,0.761,0.761,0.762,0.064,0.065,0.065,0.064,1.087,0.01,0.821,0.724,0.828,0.806,,0.0,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006880760192871094,0.7042801380157471
knn,k-means,0.662,0.652,0.652,0.662,0.094,0.097,0.097,0.094,0.805,0.001,0.768,0.713,0.832,0.817,,1.2e-05,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006880760192871094,0.7042801380157471
xgb,k-means,0.831,0.831,0.831,0.831,0.042,0.042,0.042,0.042,1.525,0.07,0.811,0.727,0.833,0.813,,2e-06,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006880760192871094,0.7042801380157471
rf,k-means,0.756,0.754,0.754,0.756,0.085,0.087,0.087,0.085,11.167,0.466,0.773,0.66,0.774,0.74,,3.8e-05,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006880760192871094,0.7042801380157471
mlp,k-means,0.681,0.678,0.678,0.681,0.07,0.072,0.072,0.07,2.94,2.986,0.787,0.664,0.775,0.74,,3.3e-05,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006880760192871094,0.7042801380157471
svc,k-means,0.725,0.724,0.724,0.725,0.087,0.087,0.087,0.087,1.239,0.008,0.817,0.706,0.811,0.785,,9e-06,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006880760192871094,0.7042801380157471
naive_bayes,k-means,0.65,0.62,0.62,0.65,0.05,0.053,0.053,0.05,0.738,0.001,0.712,0.654,0.79,0.766,,1e-06,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006880760192871094,0.7042801380157471
logreg,k-means,0.894,0.893,0.893,0.894,0.047,0.048,0.048,0.047,1.144,0.019,0.805,0.754,0.859,0.848,,1e-06,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006880760192871094,0.7042801380157471
knn,k-means,0.694,0.685,0.685,0.694,0.08,0.08,0.08,0.08,0.795,0.001,0.72,0.732,0.863,0.867,,1e-05,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006880760192871094,0.7042801380157471
xgb,k-means,0.856,0.855,0.855,0.856,0.032,0.032,0.032,0.032,2.415,0.076,0.785,0.724,0.837,0.822,,6e-06,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006880760192871094,0.7042801380157471
rf,k-means,0.756,0.754,0.754,0.756,0.072,0.074,0.074,0.072,13.757,0.23,0.807,0.735,0.842,0.826,,1.8e-05,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006880760192871094,0.7042801380157471
mlp,k-means,0.85,0.849,0.849,0.85,0.054,0.054,0.054,0.054,3.136,0.096,0.817,0.796,0.889,0.886,,4e-05,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006880760192871094,0.7042801380157471
svc,k-means,0.894,0.893,0.893,0.894,0.051,0.051,0.051,0.051,1.122,0.01,0.816,0.794,0.888,0.884,,1.4e-05,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006880760192871094,0.7042801380157471
naive_bayes,k-center,0.575,0.527,0.527,0.575,0.073,0.104,0.104,0.073,0.704,0.001,0.597,0.477,0.59,0.528,,1e-06,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0008044242858886719,0.19944214820861816
logreg,k-center,0.6,0.596,0.596,0.6,0.067,0.065,0.065,0.067,1.049,0.003,0.484,0.169,0.106,0.178,,0.0,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0008044242858886719,0.19944214820861816
knn,k-center,0.525,0.52,0.52,0.525,0.054,0.054,0.054,0.054,0.789,0.0,0.506,0.267,0.268,0.267,,6e-06,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0008044242858886719,0.19944214820861816
xgb,k-center,0.612,0.609,0.609,0.612,0.083,0.083,0.083,0.083,1.469,0.041,0.794,0.776,0.879,0.875,,1e-06,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0008044242858886719,0.19944214820861816
rf,k-center,0.525,0.518,0.518,0.525,0.096,0.094,0.094,0.096,12.952,0.419,0.728,0.607,0.725,0.681,,3.4e-05,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0008044242858886719,0.19944214820861816
mlp,k-center,0.488,0.481,0.481,0.488,0.118,0.121,0.121,0.118,2.403,0.037,0.548,0.331,0.362,0.334,,9e-06,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0008044242858886719,0.19944214820861816
svc,k-center,0.575,0.537,0.537,0.575,0.032,0.034,0.034,0.032,1.088,0.009,0.487,0.137,0.05,0.155,,1.3e-05,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0008044242858886719,0.19944214820861816
naive_bayes,k-center,0.569,0.556,0.556,0.569,0.031,0.029,0.029,0.031,0.734,0.001,0.492,0.147,0.066,0.163,,1e-06,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0008044242858886719,0.19944214820861816
logreg,k-center,0.644,0.64,0.64,0.644,0.109,0.108,0.108,0.109,1.266,0.006,0.537,0.276,0.272,0.276,,1e-06,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0008044242858886719,0.19944214820861816
knn,k-center,0.562,0.548,0.548,0.562,0.071,0.071,0.071,0.071,0.917,0.001,0.527,0.238,0.211,0.24,,7e-06,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0008044242858886719,0.19944214820861816
xgb,k-center,0.638,0.635,0.635,0.638,0.083,0.082,0.082,0.083,2.825,0.136,0.559,0.347,0.386,0.352,,2e-06,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0008044242858886719,0.19944214820861816
rf,k-center,0.606,0.603,0.603,0.606,0.076,0.076,0.076,0.076,14.352,0.442,0.514,0.25,0.236,0.251,,2.7e-05,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0008044242858886719,0.19944214820861816
mlp,k-center,0.538,0.526,0.526,0.538,0.054,0.062,0.062,0.054,2.672,0.055,0.586,0.352,0.383,0.355,,4.6e-05,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0008044242858886719,0.19944214820861816
svc,k-center,0.638,0.632,0.632,0.638,0.09,0.094,0.094,0.09,1.274,0.013,0.544,0.298,0.308,0.298,,1.7e-05,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0008044242858886719,0.19944214820861816
naive_bayes,ag,0.512,0.417,0.417,0.512,0.061,0.099,0.099,0.061,0.7,0.001,0.512,0.495,0.687,0.648,,1e-06,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006406307220458984,4.801537036895752
logreg,ag,0.662,0.652,0.652,0.662,0.064,0.068,0.068,0.064,0.95,0.003,0.799,0.705,0.815,0.791,,0.0,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006406307220458984,4.801537036895752
knn,ag,0.656,0.65,0.65,0.656,0.077,0.08,0.08,0.077,0.785,0.0,0.758,0.691,0.814,0.793,,5e-06,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006406307220458984,4.801537036895752
xgb,ag,0.8,0.798,0.798,0.8,0.09,0.091,0.091,0.09,1.545,0.07,0.819,0.723,0.827,0.805,,4e-06,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006406307220458984,4.801537036895752
rf,ag,0.738,0.732,0.732,0.738,0.073,0.078,0.078,0.073,11.136,0.171,0.762,0.667,0.786,0.757,,1.4e-05,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006406307220458984,4.801537036895752
mlp,ag,0.644,0.64,0.64,0.644,0.07,0.069,0.069,0.07,3.309,3.495,0.744,0.615,0.729,0.686,,3.4e-05,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006406307220458984,4.801537036895752
svc,ag,0.712,0.71,0.71,0.712,0.054,0.053,0.053,0.054,1.072,0.011,0.784,0.692,0.806,0.78,,1e-05,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006406307220458984,4.801537036895752
naive_bayes,ag,0.656,0.635,0.635,0.656,0.071,0.079,0.079,0.071,0.825,0.001,0.767,0.672,0.79,0.761,,2e-06,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006406307220458984,4.801537036895752
logreg,ag,0.869,0.868,0.868,0.869,0.054,0.054,0.054,0.054,1.246,0.014,0.775,0.712,0.828,0.811,,1e-06,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006406307220458984,4.801537036895752
knn,ag,0.675,0.669,0.669,0.675,0.042,0.045,0.045,0.042,0.914,0.001,0.752,0.725,0.848,0.84,,1.5e-05,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006406307220458984,4.801537036895752
xgb,ag,0.838,0.836,0.836,0.838,0.046,0.047,0.047,0.046,2.631,0.073,0.771,0.686,0.804,0.779,,2e-06,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006406307220458984,4.801537036895752
rf,ag,0.788,0.787,0.787,0.788,0.023,0.024,0.024,0.023,12.946,0.446,0.804,0.745,0.852,0.839,,3.2e-05,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006406307220458984,4.801537036895752
mlp,ag,0.819,0.818,0.818,0.819,0.031,0.031,0.031,0.031,3.707,4.742,0.808,0.774,0.875,0.868,,3.8e-05,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006406307220458984,4.801537036895752
svc,ag,0.856,0.856,0.856,0.856,0.047,0.047,0.047,0.047,1.077,0.009,0.815,0.792,0.887,0.882,,1.1e-05,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0006406307220458984,4.801537036895752
naive_bayes,lc,0.688,0.664,0.664,0.688,0.079,0.091,0.091,0.079,0.716,0.001,0.356,0.372,0.578,0.514,,1e-06,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0007050037384033203,6.874233245849609
logreg,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,0.92,0.006,0.24,0.112,0.101,0.113,,0.0,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0007050037384033203,6.874233245849609
knn,lc,0.962,0.962,0.962,0.962,0.023,0.023,0.023,0.023,0.801,0.0,0.254,0.119,0.107,0.119,,7e-06,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0007050037384033203,6.874233245849609
xgb,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,1.323,0.021,0.185,0.114,0.129,0.114,,5e-06,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0007050037384033203,6.874233245849609
rf,lc,0.975,0.975,0.975,0.975,0.023,0.023,0.023,0.023,12.758,0.375,0.23,0.149,0.175,0.151,,3.2e-05,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0007050037384033203,6.874233245849609
mlp,lc,0.981,0.981,0.981,0.981,0.025,0.025,0.025,0.025,2.924,0.064,0.24,0.112,0.101,0.113,,2.3e-05,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0007050037384033203,6.874233245849609
svc,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,1.119,0.004,0.233,0.108,0.096,0.109,,4e-06,original,80,6,685.9459846019745,0,7.77024991600172e-07,0.0007050037384033203,6.874233245849609
naive_bayes,lc,0.881,0.88,0.88,0.881,0.07,0.071,0.071,0.07,0.724,0.001,0.352,0.167,0.154,0.168,,1e-06,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0007050037384033203,6.874233245849609
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.991,0.005,0.273,0.105,0.073,0.107,,0.0,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0007050037384033203,6.874233245849609
knn,lc,0.962,0.962,0.962,0.962,0.046,0.047,0.047,0.046,0.795,0.001,0.323,0.144,0.124,0.145,,1.2e-05,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0007050037384033203,6.874233245849609
xgb,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,1.845,0.067,0.281,0.123,0.103,0.124,,2e-06,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0007050037384033203,6.874233245849609
rf,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,15.805,0.586,0.282,0.114,0.086,0.116,,3.8e-05,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0007050037384033203,6.874233245849609
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.947,0.06,0.252,0.103,0.079,0.105,,5.1e-05,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0007050037384033203,6.874233245849609
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.008,0.004,0.269,0.105,0.075,0.107,,3e-06,latent,80,6,685.9459846019745,0,7.77024991600172e-07,0.0007050037384033203,6.874233245849609
naive_bayes,random,0.562,0.513,0.513,0.562,0.071,0.123,0.123,0.071,0.79,0.001,0.593,0.609,0.813,0.833,,1e-06,original,80,7,,,,,
logreg,random,0.731,0.729,0.729,0.731,0.067,0.067,0.067,0.067,0.88,0.002,0.811,0.74,0.845,0.829,,0.0,original,80,7,,,,,
knn,random,0.731,0.724,0.724,0.731,0.025,0.027,0.027,0.025,0.828,0.001,0.734,0.681,0.811,0.792,,5e-06,original,80,7,,,,,
xgb,random,0.85,0.849,0.849,0.85,0.036,0.037,0.037,0.036,1.287,0.027,0.826,0.729,0.831,0.81,,4e-06,original,80,7,,,,,
rf,random,0.775,0.774,0.774,0.775,0.082,0.082,0.082,0.082,13.405,0.418,0.836,0.74,0.84,0.82,,3.7e-05,original,80,7,,,,,
mlp,random,0.669,0.659,0.659,0.669,0.094,0.1,0.1,0.094,2.672,0.078,0.748,0.639,0.758,0.722,,9e-06,original,80,7,,,,,
svc,random,0.738,0.73,0.73,0.738,0.081,0.084,0.084,0.081,1.116,0.009,0.754,0.668,0.79,0.762,,1e-05,original,80,7,,,,,
naive_bayes,k-means,0.594,0.556,0.556,0.594,0.056,0.08,0.08,0.056,0.604,0.001,0.682,0.623,0.766,0.737,,1e-06,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0008122920989990234,0.5413877964019775
logreg,k-means,0.806,0.806,0.806,0.806,0.064,0.064,0.064,0.064,0.917,0.008,0.772,0.668,0.784,0.753,,0.0,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0008122920989990234,0.5413877964019775
knn,k-means,0.644,0.632,0.632,0.644,0.078,0.082,0.082,0.078,0.77,0.0,0.771,0.691,0.809,0.786,,9e-06,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0008122920989990234,0.5413877964019775
xgb,k-means,0.844,0.843,0.843,0.844,0.044,0.044,0.044,0.044,1.574,0.075,0.811,0.783,0.881,0.876,,1e-06,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0008122920989990234,0.5413877964019775
rf,k-means,0.8,0.797,0.797,0.8,0.067,0.069,0.069,0.067,13.189,0.434,0.74,0.713,0.841,0.832,,3.5e-05,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0008122920989990234,0.5413877964019775
mlp,k-means,0.688,0.686,0.686,0.688,0.079,0.08,0.08,0.079,3.674,0.124,0.745,0.614,0.728,0.685,,2.2e-05,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0008122920989990234,0.5413877964019775
svc,k-means,0.75,0.749,0.749,0.75,0.068,0.069,0.069,0.068,1.106,0.008,0.772,0.66,0.775,0.741,,1.1e-05,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0008122920989990234,0.5413877964019775
naive_bayes,k-means,0.525,0.491,0.491,0.525,0.085,0.08,0.08,0.085,0.722,0.001,0.712,0.611,0.737,0.697,,1e-06,latent,80,7,493.8983345031738,0,7.348070490990843e-07,0.0008122920989990234,0.5413877964019775
logreg,k-means,0.938,0.937,0.937,0.938,0.044,0.044,0.044,0.044,1.263,0.009,0.823,0.779,0.875,0.867,,0.0,latent,80,7,493.8983345031738,0,7.348070490990843e-07,0.0008122920989990234,0.5413877964019775
knn,k-means,0.638,0.627,0.627,0.638,0.032,0.025,0.025,0.032,0.923,0.001,0.693,0.696,0.842,0.843,,6e-06,latent,80,7,493.8983345031738,0,7.348070490990843e-07,0.0008122920989990234,0.5413877964019775
xgb,k-means,0.819,0.818,0.818,0.819,0.075,0.075,0.075,0.075,2.757,0.119,0.782,0.724,0.838,0.823,,2e-06,latent,80,7,493.8983345031738,0,7.348070490990843e-07,0.0008122920989990234,0.5413877964019775
rf,k-means,0.731,0.729,0.729,0.731,0.081,0.081,0.081,0.081,11.079,0.249,0.784,0.725,0.838,0.823,,1.8e-05,latent,80,7,493.8983345031738,0,7.348070490990843e-07,0.0008122920989990234,0.5413877964019775
mlp,k-means,0.85,0.848,0.848,0.85,0.057,0.06,0.06,0.057,3.409,0.105,0.798,0.771,0.874,0.869,,5.2e-05,latent,80,7,493.8983345031738,0,7.348070490990843e-07,0.0008122920989990234,0.5413877964019775
svc,k-means,0.912,0.912,0.912,0.912,0.036,0.036,0.036,0.036,1.132,0.007,0.821,0.788,0.883,0.878,,9e-06,latent,80,7,493.8983345031738,0,7.348070490990843e-07,0.0008122920989990234,0.5413877964019775
naive_bayes,k-center,0.594,0.535,0.535,0.594,0.04,0.066,0.066,0.04,0.657,0.001,0.559,0.328,0.353,0.33,,1e-06,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006721019744873047,0.1920909881591797
logreg,k-center,0.619,0.611,0.611,0.619,0.036,0.041,0.041,0.036,0.989,0.004,0.569,0.341,0.371,0.344,,0.0,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006721019744873047,0.1920909881591797
knn,k-center,0.556,0.551,0.551,0.556,0.064,0.068,0.068,0.064,0.824,0.001,0.597,0.419,0.492,0.438,,1e-05,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006721019744873047,0.1920909881591797
xgb,k-center,0.688,0.685,0.685,0.688,0.091,0.092,0.092,0.091,1.579,0.041,0.748,0.66,0.784,0.754,,4e-06,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006721019744873047,0.1920909881591797
rf,k-center,0.6,0.595,0.595,0.6,0.061,0.058,0.058,0.061,12.888,0.417,0.795,0.708,0.819,0.797,,3.3e-05,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006721019744873047,0.1920909881591797
mlp,k-center,0.575,0.567,0.567,0.575,0.081,0.083,0.083,0.081,2.185,0.039,0.661,0.516,0.622,0.564,,1e-06,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006721019744873047,0.1920909881591797
svc,k-center,0.6,0.588,0.588,0.6,0.072,0.072,0.072,0.072,1.031,0.012,0.598,0.391,0.444,0.401,,1.4e-05,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006721019744873047,0.1920909881591797
naive_bayes,k-center,0.619,0.601,0.601,0.619,0.089,0.103,0.103,0.089,0.718,0.001,0.488,0.138,0.052,0.156,,1e-06,latent,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006721019744873047,0.1920909881591797
logreg,k-center,0.625,0.619,0.619,0.625,0.062,0.062,0.062,0.062,1.011,0.005,0.597,0.384,0.432,0.392,,0.0,latent,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006721019744873047,0.1920909881591797
knn,k-center,0.538,0.53,0.53,0.538,0.078,0.078,0.078,0.078,0.82,0.001,0.552,0.352,0.397,0.358,,1.2e-05,latent,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006721019744873047,0.1920909881591797
xgb,k-center,0.638,0.633,0.633,0.638,0.058,0.061,0.061,0.058,2.639,0.159,0.546,0.321,0.346,0.323,,7e-06,latent,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006721019744873047,0.1920909881591797
rf,k-center,0.619,0.616,0.616,0.619,0.036,0.036,0.036,0.036,10.566,0.299,0.521,0.21,0.165,0.216,,1.9e-05,latent,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006721019744873047,0.1920909881591797
mlp,k-center,0.581,0.573,0.573,0.581,0.067,0.075,0.075,0.067,2.153,0.043,0.644,0.479,0.571,0.513,,1.9e-05,latent,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006721019744873047,0.1920909881591797
svc,k-center,0.619,0.615,0.615,0.619,0.072,0.075,0.075,0.072,1.074,0.014,0.64,0.538,0.666,0.612,,2.8e-05,latent,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006721019744873047,0.1920909881591797
naive_bayes,ag,0.544,0.45,0.45,0.544,0.015,0.042,0.042,0.015,0.779,0.002,0.53,0.506,0.69,0.65,,2e-06,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006833076477050781,4.860380172729492
logreg,ag,0.688,0.679,0.679,0.688,0.081,0.084,0.084,0.081,0.966,0.003,0.824,0.757,0.857,0.843,,0.0,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006833076477050781,4.860380172729492
knn,ag,0.688,0.686,0.686,0.688,0.044,0.045,0.045,0.044,0.806,0.0,0.756,0.653,0.772,0.739,,6e-06,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006833076477050781,4.860380172729492
xgb,ag,0.856,0.856,0.856,0.856,0.038,0.038,0.038,0.038,1.535,0.055,0.821,0.779,0.876,0.868,,2e-06,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006833076477050781,4.860380172729492
rf,ag,0.781,0.779,0.779,0.781,0.028,0.028,0.028,0.028,9.445,0.218,0.736,0.695,0.825,0.811,,1.7e-05,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006833076477050781,4.860380172729492
mlp,ag,0.631,0.631,0.631,0.631,0.067,0.067,0.067,0.067,3.502,0.131,0.754,0.61,0.719,0.674,,3e-06,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006833076477050781,4.860380172729492
svc,ag,0.712,0.711,0.711,0.712,0.072,0.073,0.073,0.072,1.126,0.009,0.76,0.65,0.767,0.732,,9e-06,original,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006833076477050781,4.860380172729492
naive_bayes,ag,0.631,0.613,0.613,0.631,0.078,0.086,0.086,0.078,0.809,0.001,0.689,0.639,0.783,0.76,,2e-06,latent,80,7,493.8983345031738,0,7.348070490990843e-07,0.0006833076477050781,4.860380172729492
