Subset,Score,Default Train Time,Opt Train Time,Opt Train Time Total,Hostname,Data Distill Time,Inference Time,Dataset,Classifier,N,Data Parse Mode,Post Data Parse Mode,Data Mode,Distill Method,Encoder,Distill Space,Output Space,Convert Binary,Cluster Center,Short Name
Test,0.5224581744061674,1.0069632530212402,0,0,npl08,54.722928285598755,0.007956981658935547,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC ] -> Mixed
Test,0.5224581744061674,0.3944416046142578,0,0,npl08,46.45366930961609,0.005652427673339844,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded-Binary ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC-BIN ] -> Mixed
Test,0.4975898569150976,1.3235220909118652,0,0,npl08,34.512510776519775,0.0071866512298583984,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC ] -> Mixed
Test,0.4975898569150976,0.9382569789886475,0,0,npl08,52.47090435028076,0.015764713287353516,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded-Binary ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC-BIN ] -> Mixed
Test,0.592744344211015,0.23658967018127441,0,0,npl08,18.356847286224365,0.0037152767181396484,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC ] -> Mixed
Test,0.592744344211015,0.13646292686462402,0,0,npl08,17.48704767227173,0.003484010696411133,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded-Binary ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC-BIN ] -> Mixed
Test,0.631816714092551,0.16202068328857422,0,0,npl08,28.906363248825073,0.003947734832763672,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Mixed
Test,0.5169113640491614,0.15127134323120117,0,0,npl08,53.864556074142456,0.003951549530029297,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Mixed
Test,0.6088207099755807,0.2414693832397461,0,0,npl08,30.027392864227295,0.0036783218383789062,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Mixed
Test,0.549483865108676,0.35259151458740234,0,0,npl08,50.30117869377136,0.030913829803466797,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Mixed
Test,0.5912292385622894,0.15026092529296875,0,0,npl08,27.29457116127014,0.0024390220642089844,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Mixed
Test,0.47803122035882223,0.2757568359375,0,0,npl08,21.457159757614136,0.0024747848510742188,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC ] -> Mixed
Test,0.47803122035882223,0.36443614959716797,0,0,npl08,40.02383470535278,0.0032470226287841797,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded-Binary ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC-BIN ] -> Mixed
Test,0.6212356965550645,0.14524221420288086,0,0,npl08,23.43686032295227,0.0051767826080322266,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC ] -> Mixed
Test,0.6212356965550645,0.25420379638671875,0,0,npl08,47.74448609352112,0.002135753631591797,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded-Binary ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC-BIN ] -> Mixed
Test,0.47310346915299384,0.14761066436767578,0,0,npl08,18.09607219696045,0.0039784908294677734,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC ] -> Mixed
Test,0.47310346915299384,0.7672080993652344,0,0,npl08,41.19532060623169,0.02596879005432129,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded-Binary ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC-BIN ] -> Mixed
Test,0.50003632620936,0.16401433944702148,0,0,npl08,19.3225314617157,0.0034341812133789062,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC ] -> Mixed
Test,0.50003632620936,0.16701769828796387,0,0,npl08,41.57207632064819,0.015514373779296875,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded-Binary ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC-BIN ] -> Mixed
Test,0.5327611955359125,0.19012069702148438,0,0,npl08,22.67564845085144,0.003979206085205078,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC ] -> Mixed
Test,0.5327611955359125,0.3070640563964844,0,0,npl08,45.935587644577026,0.0026531219482421875,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded-Binary ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC-BIN ] -> Mixed
Test,0.6208103771871405,0.23534417152404785,0,0,npl08,63.01444458961487,0.004098415374755859,CreditDefault,MLPClassifier,100,onehot,mixed,Onehot -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Mixed
Test,0.5615658614356925,0.16068315505981445,0,0,npl08,32.2857084274292,0.003709077835083008,CreditDefault,MLPClassifier,100,onehot,mixed,Onehot -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Mixed
Test,0.6458976609957419,1.0615530014038086,0,0,npl08,56.690850496292114,0.022145509719848633,CreditDefault,MLPClassifier,100,onehot,mixed,Onehot -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Mixed
Test,0.6267391172731126,0.15757226943969727,0,0,npl08,34.47183847427368,0.00676274299621582,CreditDefault,MLPClassifier,100,onehot,mixed,Onehot -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Mixed
Test,0.5781306129038768,0.5703020095825195,0,0,npl08,57.72086787223816,0.015423059463500977,CreditDefault,MLPClassifier,100,onehot,mixed,Onehot -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Mixed
Test,0.497571189279732,0.426896333694458,0,0,npl08,33.98399806022644,0.0038280487060546875,CreditDefault,MLPClassifier,100,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC ] -> Mixed
Test,0.497571189279732,0.2168126106262207,0,0,npl08,26.018771171569824,0.0035207271575927734,CreditDefault,MLPClassifier,100,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded-Binary ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC-BIN ] -> Mixed
Test,0.5458527577647273,0.38864898681640625,0,0,npl08,28.642623901367188,0.00831294059753418,CreditDefault,MLPClassifier,100,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC ] -> Mixed
Test,0.5458527577647273,0.29828405380249023,0,0,npl08,25.626616954803467,0.004121065139770508,CreditDefault,MLPClassifier,100,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded-Binary ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC-BIN ] -> Mixed
Test,0.45816330649230086,1.145305871963501,0,0,npl08,23.869808197021484,0.0189821720123291,CreditDefault,MLPClassifier,100,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC ] -> Mixed
Test,0.45816330649230086,0.15344595909118652,0,0,npl08,26.28551745414734,0.003795623779296875,CreditDefault,MLPClassifier,100,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded-Binary ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC-BIN ] -> Mixed
Test,0.5322339609695061,0.4705932140350342,0,0,npl08,25.252413034439087,0.030985355377197266,CreditDefault,MLPClassifier,100,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC ] -> Mixed
Test,0.5322339609695061,0.2985341548919678,0,0,npl08,23.677955865859985,0.0034546852111816406,CreditDefault,MLPClassifier,100,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded-Binary ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC-BIN ] -> Mixed
Test,0.5575275978284999,0.3002781867980957,0,0,npl08,57.303853034973145,0.0036821365356445312,CreditDefault,MLPClassifier,100,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC ] -> Mixed
Test,0.5575275978284999,0.15880513191223145,0,0,npl08,25.323652505874634,0.004002571105957031,CreditDefault,MLPClassifier,100,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => KIP => Decoded-Binary ] -> Mixed,KIP,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => KIP => DEC-BIN ] -> Mixed
Test,0.596620653468144,0.05194878578186035,0,0,npl08,29.018098831176758,0.0039119720458984375,CreditDefault,MLPClassifier,10,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.6560200601400578,0.05349397659301758,0,0,npl08,25.816566228866577,0.0036878585815429688,CreditDefault,MLPClassifier,10,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.6117474924824928,0.051548004150390625,0,0,npl08,25.923473119735718,0.0042629241943359375,CreditDefault,MLPClassifier,10,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.6016886642045569,0.052489519119262695,0,0,npl08,25.98114776611328,0.0024247169494628906,CreditDefault,MLPClassifier,10,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.4942428003471171,0.053237199783325195,0,0,npl08,25.798802137374878,0.01084280014038086,CreditDefault,MLPClassifier,10,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5387424068131824,0.052139997482299805,0,0,npl08,25.77198886871338,0.002279043197631836,CreditDefault,MLPClassifier,10,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5387424068131824,0.05157756805419922,0,0,npl08,25.588361501693726,0.0034966468811035156,CreditDefault,MLPClassifier,10,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.4313777723961171,0.0511322021484375,0,0,npl08,25.61256694793701,0.0038280487060546875,CreditDefault,MLPClassifier,10,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.4313777723961171,0.05099749565124512,0,0,npl08,25.500063180923462,0.0036652088165283203,CreditDefault,MLPClassifier,10,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5167029928760267,0.05157065391540527,0,0,npl08,25.317764282226562,0.003368854522705078,CreditDefault,MLPClassifier,10,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5167029928760267,0.051621437072753906,0,0,npl08,25.58668851852417,0.0036630630493164062,CreditDefault,MLPClassifier,10,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.4378655324816855,0.052153587341308594,0,0,npl08,25.31167507171631,0.003535747528076172,CreditDefault,MLPClassifier,10,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.4378655324816855,0.05139017105102539,0,0,npl08,25.27432370185852,0.0032033920288085938,CreditDefault,MLPClassifier,10,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.43957740509777804,0.05353569984436035,0,0,npl08,25.533940076828003,0.002303600311279297,CreditDefault,MLPClassifier,10,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.43957740509777804,0.051026344299316406,0,0,npl08,25.794520378112793,0.011238813400268555,CreditDefault,MLPClassifier,10,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.6192796310871627,0.05587148666381836,0,0,npl08,26.121781826019287,0.006031036376953125,CreditDefault,MLPClassifier,20,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.6388841799358238,0.05626654624938965,0,0,npl08,25.76713466644287,0.004274606704711914,CreditDefault,MLPClassifier,20,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5890890193941596,0.05908012390136719,0,0,npl08,26.107381582260132,0.0038061141967773438,CreditDefault,MLPClassifier,20,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.6258001856672923,0.0565190315246582,0,0,npl08,26.104365587234497,0.0039136409759521484,CreditDefault,MLPClassifier,20,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5431414098605477,0.05898451805114746,0,0,npl08,25.760809659957886,0.0036764144897460938,CreditDefault,MLPClassifier,20,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5608539686383726,0.06043076515197754,0,0,npl08,25.583794832229614,0.006151437759399414,CreditDefault,MLPClassifier,20,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5608539686383726,0.0563511848449707,0,0,npl08,25.81684446334839,0.002802133560180664,CreditDefault,MLPClassifier,20,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5267925975257816,0.0593569278717041,0,0,npl08,25.828554153442383,0.004479169845581055,CreditDefault,MLPClassifier,20,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5267925975257816,0.058182716369628906,0,0,npl08,25.58640480041504,0.003309011459350586,CreditDefault,MLPClassifier,20,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5960727331436299,0.05715036392211914,0,0,npl08,25.76570177078247,0.0033218860626220703,CreditDefault,MLPClassifier,20,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5960727331436299,0.057166337966918945,0,0,npl08,25.564239501953125,0.0032892227172851562,CreditDefault,MLPClassifier,20,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5543727674517165,0.056656837463378906,0,0,npl08,25.85721230506897,0.0037107467651367188,CreditDefault,MLPClassifier,20,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5543727674517165,0.06340527534484863,0,0,npl08,25.76157021522522,0.003728151321411133,CreditDefault,MLPClassifier,20,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5334746019252892,0.0569148063659668,0,0,npl08,25.68159317970276,0.0038568973541259766,CreditDefault,MLPClassifier,20,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5334746019252892,0.05688834190368652,0,0,npl08,25.877432346343994,0.0024878978729248047,CreditDefault,MLPClassifier,20,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.6123251801174547,0.06123185157775879,0,0,npl08,25.661031246185303,0.0032291412353515625,CreditDefault,MLPClassifier,30,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5348247260398378,0.06051898002624512,0,0,npl08,25.756171703338623,0.0036325454711914062,CreditDefault,MLPClassifier,30,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5986872111561825,0.0614469051361084,0,0,npl08,25.834649562835693,0.003885030746459961,CreditDefault,MLPClassifier,30,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.6268339690419972,0.06360101699829102,0,0,npl08,26.064774751663208,0.003768444061279297,CreditDefault,MLPClassifier,30,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5591789267623257,0.0645756721496582,0,0,npl08,25.910325050354004,0.002269268035888672,CreditDefault,MLPClassifier,30,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.49553641702488344,0.062218427658081055,0,0,npl08,25.31274914741516,0.0036683082580566406,CreditDefault,MLPClassifier,30,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.49553641702488344,0.062262773513793945,0,0,npl08,25.91800332069397,0.0034155845642089844,CreditDefault,MLPClassifier,30,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.4820709975580715,0.061685800552368164,0,0,npl08,25.92352843284607,0.0035042762756347656,CreditDefault,MLPClassifier,30,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.4820709975580715,0.06114912033081055,0,0,npl08,25.467479705810547,0.003542184829711914,CreditDefault,MLPClassifier,30,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.6056371213497205,0.06150054931640625,0,0,npl08,25.671751499176025,0.003695964813232422,CreditDefault,MLPClassifier,30,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.6056371213497205,0.0637047290802002,0,0,npl08,25.626170873641968,0.0023682117462158203,CreditDefault,MLPClassifier,30,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.6061593106092713,0.06177711486816406,0,0,npl08,26.10543179512024,0.0035572052001953125,CreditDefault,MLPClassifier,30,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.6061593106092713,0.06219148635864258,0,0,npl08,25.767769813537598,0.003907918930053711,CreditDefault,MLPClassifier,30,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.41696837601662934,0.06238245964050293,0,0,npl08,25.745028734207153,0.003755807876586914,CreditDefault,MLPClassifier,30,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.41696837601662934,0.06281685829162598,0,0,npl08,25.787622928619385,0.0038535594940185547,CreditDefault,MLPClassifier,30,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5972805796048516,0.06612992286682129,0,0,npl08,26.221036434173584,0.0037059783935546875,CreditDefault,MLPClassifier,40,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5303192670178201,0.06789255142211914,0,0,npl08,25.92460799217224,0.0037729740142822266,CreditDefault,MLPClassifier,40,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.6042365441666162,0.06573915481567383,0,0,npl08,25.847595930099487,0.01354670524597168,CreditDefault,MLPClassifier,40,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
