model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
naive_bayes,ag,0.794,0.786,0.786,0.794,0.015,0.018,0.018,0.015,30.54,0.002,0.783,0.364,0.722,0.566,,0.0,original,80,8,,,,,768.8446290493011
logreg,ag,0.975,0.975,0.975,0.975,0.012,0.013,0.013,0.012,1.448,0.013,0.925,0.495,0.959,0.924,,0.0,original,80,8,,,,,768.8446290493011
knn,ag,0.862,0.862,0.862,0.862,0.042,0.043,0.043,0.042,1.076,0.001,0.879,0.501,0.967,0.938,,3e-06,original,80,8,,,,,768.8446290493011
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.454,0.028,0.847,0.416,0.822,0.7,,0.0,original,80,8,,,,,768.8446290493011
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.423,0.408,0.861,0.486,0.949,0.905,,7e-06,original,80,8,,,,,768.8446290493011
mlp,ag,0.862,0.862,0.862,0.862,0.051,0.051,0.051,0.051,2.602,0.097,0.848,0.466,0.917,0.849,,1e-06,original,80,8,,,,,768.8446290493011
naive_bayes,k_center,0.931,0.931,0.931,0.931,0.041,0.042,0.042,0.041,0.586,0.001,0.61,0.182,0.36,0.221,,0.0,original,80,8,,,,,15.965604305267334
logreg,k_center,0.962,0.962,0.962,0.962,0.046,0.046,0.046,0.046,1.044,0.008,0.503,0.008,0.013,0.008,,0.0,original,80,8,,,,,15.965604305267334
knn,k_center,0.938,0.937,0.937,0.938,0.052,0.053,0.053,0.052,0.843,0.001,0.505,0.011,0.019,0.011,,1e-06,original,80,8,,,,,15.965604305267334
xgb,k_center,0.969,0.969,0.969,0.969,0.028,0.028,0.028,0.028,1.271,0.054,0.728,0.35,0.694,0.533,,0.0,original,80,8,,,,,15.965604305267334
rf,k_center,0.962,0.962,0.962,0.962,0.036,0.036,0.036,0.036,8.699,0.206,0.576,0.141,0.28,0.164,,4e-06,original,80,8,,,,,15.965604305267334
mlp,k_center,0.962,0.962,0.962,0.962,0.046,0.046,0.046,0.046,1.976,0.041,0.532,0.061,0.119,0.064,,0.0,original,80,8,,,,,15.965604305267334
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.52,0.001,0.555,0.407,0.81,0.683,,0.0,original,80,8,,,,,6.916681289672852
logreg,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,0.682,0.006,0.48,0.481,0.96,0.925,,0.0,original,80,8,,,,,6.916681289672852
knn,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,0.839,0.001,0.431,0.412,0.821,0.698,,3e-06,original,80,8,,,,,6.916681289672852
xgb,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,1.171,0.021,0.491,0.491,0.98,0.963,,0.0,original,80,8,,,,,6.916681289672852
rf,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,12.117,0.369,0.514,0.494,0.983,0.969,,4e-06,original,80,8,,,,,6.916681289672852
mlp,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,2.088,0.042,0.456,0.46,0.917,0.849,,1e-06,original,80,8,,,,,6.916681289672852
naive_bayes,random,0.825,0.816,0.816,0.825,0.073,0.085,0.085,0.073,0.531,0.001,0.781,0.364,0.721,0.565,,0.0,original,80,9,,,,,
logreg,random,0.912,0.912,0.912,0.912,0.023,0.023,0.023,0.023,0.803,0.009,0.916,0.499,0.963,0.931,,0.0,original,80,9,,,,,
knn,random,0.9,0.899,0.899,0.9,0.036,0.038,0.038,0.036,0.772,0.001,0.868,0.481,0.941,0.891,,3e-06,original,80,9,,,,,
xgb,random,0.944,0.944,0.944,0.944,0.023,0.023,0.023,0.023,1.249,0.073,0.94,0.516,0.978,0.958,,0.0,original,80,9,,,,,
rf,random,0.938,0.937,0.937,0.938,0.044,0.044,0.044,0.044,9.926,0.1,0.952,0.518,0.978,0.959,,2e-06,original,80,9,,,,,
mlp,random,0.881,0.88,0.88,0.881,0.046,0.047,0.047,0.046,2.855,0.105,0.868,0.464,0.912,0.84,,1e-06,original,80,9,,,,,
naive_bayes,k-means,0.838,0.833,0.833,0.838,0.036,0.04,0.04,0.036,0.583,0.001,0.783,0.364,0.722,0.566,,0.0,original,80,9,,,,,37.06347465515137
logreg,k-means,0.981,0.981,0.981,0.981,0.025,0.025,0.025,0.025,0.955,0.014,0.929,0.499,0.963,0.932,,0.0,original,80,9,,,,,37.06347465515137
knn,k-means,0.875,0.874,0.874,0.875,0.071,0.073,0.073,0.071,0.793,0.001,0.879,0.514,0.978,0.96,,2e-06,original,80,9,,,,,37.06347465515137
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.252,0.026,0.612,0.185,0.367,0.226,,0.0,original,80,9,,,,,37.06347465515137
rf,k-means,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,9.147,0.098,0.887,0.498,0.963,0.931,,2e-06,original,80,9,,,,,37.06347465515137
mlp,k-means,0.881,0.881,0.881,0.881,0.054,0.054,0.054,0.054,2.843,0.113,0.835,0.469,0.922,0.857,,1e-06,original,80,9,,,,,37.06347465515137
naive_bayes,ag,0.812,0.805,0.805,0.812,0.059,0.064,0.064,0.059,30.406,0.001,0.783,0.364,0.722,0.566,,0.0,original,80,9,,,,,858.4263117313385
logreg,ag,0.969,0.969,0.969,0.969,0.02,0.02,0.02,0.02,1.346,0.013,0.927,0.506,0.971,0.945,,0.0,original,80,9,,,,,858.4263117313385
knn,ag,0.869,0.868,0.868,0.869,0.054,0.054,0.054,0.054,1.139,0.001,0.868,0.511,0.977,0.957,,3e-06,original,80,9,,,,,858.4263117313385
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.458,0.019,0.874,0.481,0.94,0.89,,0.0,original,80,9,,,,,858.4263117313385
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.166,0.1,0.886,0.516,0.979,0.962,,2e-06,original,80,9,,,,,858.4263117313385
mlp,ag,0.881,0.88,0.88,0.881,0.023,0.024,0.024,0.023,2.68,0.093,0.848,0.465,0.916,0.847,,1e-06,original,80,9,,,,,858.4263117313385
naive_bayes,k_center,0.938,0.937,0.937,0.938,0.028,0.028,0.028,0.028,0.586,0.002,0.61,0.182,0.36,0.221,,0.0,original,80,9,,,,,14.464055061340332
logreg,k_center,0.956,0.956,0.956,0.956,0.025,0.025,0.025,0.025,1.035,0.014,0.611,0.183,0.362,0.222,,0.0,original,80,9,,,,,14.464055061340332
knn,k_center,0.944,0.944,0.944,0.944,0.031,0.031,0.031,0.031,0.773,0.001,0.509,0.019,0.036,0.02,,1e-06,original,80,9,,,,,14.464055061340332
xgb,k_center,0.956,0.956,0.956,0.956,0.032,0.032,0.032,0.032,1.173,0.025,0.655,0.265,0.525,0.357,,0.0,original,80,9,,,,,14.464055061340332
rf,k_center,0.95,0.95,0.95,0.95,0.025,0.025,0.025,0.025,11.543,0.327,0.62,0.207,0.409,0.259,,6e-06,original,80,9,,,,,14.464055061340332
mlp,k_center,0.881,0.87,0.87,0.881,0.146,0.167,0.167,0.146,2.28,0.056,0.552,0.096,0.189,0.106,,0.0,original,80,9,,,,,14.464055061340332
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.655,0.001,0.559,0.409,0.813,0.687,,0.0,original,80,9,,,,,6.5102856159210205
logreg,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,0.743,0.004,0.48,0.481,0.96,0.926,,0.0,original,80,9,,,,,6.5102856159210205
knn,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,0.786,0.001,0.427,0.415,0.827,0.707,,2e-06,original,80,9,,,,,6.5102856159210205
xgb,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,1.115,0.014,0.506,0.492,0.979,0.961,,0.0,original,80,9,,,,,6.5102856159210205
rf,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,8.981,0.1,0.51,0.492,0.979,0.961,,1e-06,original,80,9,,,,,6.5102856159210205
mlp,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,2.393,0.059,0.426,0.423,0.845,0.733,,0.0,original,80,9,,,,,6.5102856159210205
naive_bayes,random,0.761,0.748,0.748,0.761,0.089,0.099,0.099,0.089,0.604,0.001,0.788,0.374,0.741,0.591,,0.0,original,90,5,,,,,
logreg,random,0.911,0.911,0.911,0.911,0.027,0.027,0.027,0.027,0.847,0.009,0.912,0.501,0.966,0.936,,0.0,original,90,5,,,,,
knn,random,0.889,0.889,0.889,0.889,0.05,0.05,0.05,0.05,0.836,0.001,0.877,0.487,0.949,0.906,,2e-06,original,90,5,,,,,
xgb,random,0.972,0.972,0.972,0.972,0.025,0.025,0.025,0.025,1.172,0.021,0.929,0.515,0.977,0.957,,0.0,original,90,5,,,,,
rf,random,0.967,0.967,0.967,0.967,0.021,0.021,0.021,0.021,12.602,0.397,0.945,0.516,0.977,0.958,,9e-06,original,90,5,,,,,
mlp,random,0.856,0.855,0.855,0.856,0.044,0.045,0.045,0.044,2.708,0.102,0.881,0.493,0.958,0.922,,1e-06,original,90,5,,,,,
naive_bayes,k-means,0.833,0.829,0.829,0.833,0.035,0.037,0.037,0.035,0.559,0.001,0.783,0.364,0.722,0.566,,0.0,original,90,5,,,,,29.514399766921997
logreg,k-means,0.961,0.961,0.961,0.961,0.042,0.042,0.042,0.042,0.958,0.011,0.931,0.503,0.967,0.939,,0.0,original,90,5,,,,,29.514399766921997
knn,k-means,0.867,0.866,0.866,0.867,0.069,0.069,0.069,0.069,0.789,0.001,0.881,0.506,0.972,0.947,,3e-06,original,90,5,,,,,29.514399766921997
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.18,0.017,0.613,0.185,0.367,0.226,,0.0,original,90,5,,,,,29.514399766921997
rf,k-means,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,9.452,0.184,0.862,0.457,0.901,0.822,,3e-06,original,90,5,,,,,29.514399766921997
mlp,k-means,0.878,0.878,0.878,0.878,0.038,0.038,0.038,0.038,2.81,0.105,0.865,0.469,0.921,0.856,,1e-06,original,90,5,,,,,29.514399766921997
naive_bayes,ag,0.817,0.81,0.81,0.817,0.054,0.058,0.058,0.054,30.359,0.001,0.783,0.364,0.722,0.566,,0.0,original,90,5,,,,,834.9218525886536
logreg,ag,0.961,0.961,0.961,0.961,0.033,0.033,0.033,0.033,1.458,0.011,0.931,0.504,0.968,0.94,,0.0,original,90,5,,,,,834.9218525886536
knn,ag,0.878,0.877,0.877,0.878,0.038,0.039,0.039,0.038,1.108,0.001,0.876,0.508,0.974,0.952,,3e-06,original,90,5,,,,,834.9218525886536
xgb,ag,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,1.448,0.043,0.856,0.484,0.946,0.899,,0.0,original,90,5,,,,,834.9218525886536
rf,ag,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,10.172,0.272,0.862,0.486,0.949,0.906,,5e-06,original,90,5,,,,,834.9218525886536
mlp,ag,0.872,0.872,0.872,0.872,0.062,0.063,0.063,0.062,2.798,0.103,0.87,0.47,0.923,0.858,,1e-06,original,90,5,,,,,834.9218525886536
naive_bayes,k_center,0.928,0.927,0.927,0.928,0.033,0.034,0.034,0.033,0.557,0.001,0.78,0.362,0.716,0.56,,0.0,original,90,5,,,,,16.51359534263611
logreg,k_center,0.956,0.955,0.955,0.956,0.022,0.022,0.022,0.022,0.988,0.007,0.501,0.003,0.004,0.003,,0.0,original,90,5,,,,,16.51359534263611
knn,k_center,0.939,0.939,0.939,0.939,0.027,0.027,0.027,0.027,0.825,0.001,0.506,0.012,0.022,0.012,,1e-06,original,90,5,,,,,16.51359534263611
xgb,k_center,0.961,0.961,0.961,0.961,0.014,0.014,0.014,0.014,1.244,0.048,0.574,0.13,0.258,0.149,,0.0,original,90,5,,,,,16.51359534263611
rf,k_center,0.956,0.956,0.956,0.956,0.014,0.014,0.014,0.014,10.91,0.146,0.547,0.087,0.17,0.094,,3e-06,original,90,5,,,,,16.51359534263611
mlp,k_center,0.883,0.869,0.869,0.883,0.14,0.167,0.167,0.14,1.99,0.015,0.547,0.252,0.501,0.336,,0.0,original,90,5,,,,,16.51359534263611
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.569,0.001,0.56,0.409,0.813,0.686,,0.0,original,90,5,,,,,6.818772792816162
logreg,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,0.829,0.002,0.471,0.474,0.946,0.9,,0.0,original,90,5,,,,,6.818772792816162
knn,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,0.814,0.001,0.447,0.456,0.909,0.835,,2e-06,original,90,5,,,,,6.818772792816162
xgb,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,1.213,0.987,0.516,0.491,0.977,0.957,,0.0,original,90,5,,,,,6.818772792816162
rf,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,12.17,0.319,0.494,0.486,0.969,0.942,,4e-06,original,90,5,,,,,6.818772792816162
mlp,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,2.022,0.031,0.428,0.387,0.772,0.631,,1e-06,original,90,5,,,,,6.818772792816162
naive_bayes,random,0.806,0.795,0.795,0.806,0.063,0.074,0.074,0.063,0.492,0.001,0.78,0.362,0.716,0.56,,0.0,original,90,6,,,,,
logreg,random,0.856,0.854,0.854,0.856,0.077,0.078,0.078,0.077,0.764,0.008,0.901,0.486,0.948,0.903,,0.0,original,90,6,,,,,
knn,random,0.867,0.866,0.866,0.867,0.089,0.089,0.089,0.089,0.741,0.001,0.848,0.489,0.953,0.913,,3e-06,original,90,6,,,,,
xgb,random,0.95,0.95,0.95,0.95,0.051,0.051,0.051,0.051,1.405,0.248,0.938,0.51,0.973,0.95,,0.0,original,90,6,,,,,
rf,random,0.917,0.917,0.917,0.917,0.07,0.07,0.07,0.07,12.571,0.44,0.953,0.511,0.973,0.95,,1e-05,original,90,6,,,,,
mlp,random,0.878,0.878,0.878,0.878,0.094,0.094,0.094,0.094,2.881,0.1,0.876,0.485,0.948,0.903,,1e-06,original,90,6,,,,,
naive_bayes,k-means,0.828,0.822,0.822,0.828,0.048,0.05,0.05,0.048,0.552,0.001,0.783,0.364,0.722,0.566,,0.0,original,90,6,,,,,26.629352569580078
logreg,k-means,0.972,0.972,0.972,0.972,0.043,0.043,0.043,0.043,0.897,0.009,0.939,0.518,0.978,0.96,,0.0,original,90,6,,,,,26.629352569580078
knn,k-means,0.839,0.838,0.838,0.839,0.041,0.042,0.042,0.041,0.76,0.001,0.87,0.509,0.975,0.953,,3e-06,original,90,6,,,,,26.629352569580078
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.218,0.015,0.613,0.185,0.367,0.226,,0.0,original,90,6,,,,,26.629352569580078
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.124,0.425,0.883,0.519,0.981,0.965,,7e-06,original,90,6,,,,,26.629352569580078
mlp,k-means,0.856,0.855,0.855,0.856,0.011,0.011,0.011,0.011,2.906,0.096,0.857,0.482,0.944,0.896,,1e-06,original,90,6,,,,,26.629352569580078
naive_bayes,ag,0.811,0.801,0.801,0.811,0.071,0.081,0.081,0.071,30.848,0.001,0.783,0.364,0.722,0.566,,0.0,original,90,6,,,,,853.13347864151
logreg,ag,0.983,0.983,0.983,0.983,0.014,0.014,0.014,0.014,1.411,0.014,0.935,0.502,0.966,0.937,,0.0,original,90,6,,,,,853.13347864151
knn,ag,0.867,0.866,0.866,0.867,0.051,0.051,0.051,0.051,1.155,0.001,0.882,0.499,0.965,0.935,,3e-06,original,90,6,,,,,853.13347864151
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.603,0.049,0.887,0.491,0.956,0.917,,0.0,original,90,6,,,,,853.13347864151
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.334,0.138,0.894,0.513,0.977,0.957,,3e-06,original,90,6,,,,,853.13347864151
mlp,ag,0.878,0.877,0.877,0.878,0.062,0.063,0.063,0.062,3.035,0.116,0.86,0.475,0.931,0.874,,1e-06,original,90,6,,,,,853.13347864151
naive_bayes,k_center,0.933,0.933,0.933,0.933,0.028,0.029,0.029,0.028,0.574,0.002,0.613,0.186,0.369,0.228,,0.0,original,90,6,,,,,18.678823232650757
logreg,k_center,0.972,0.972,0.972,0.972,0.03,0.03,0.03,0.03,1.066,0.012,0.611,0.184,0.364,0.224,,0.0,original,90,6,,,,,18.678823232650757
knn,k_center,0.944,0.944,0.944,0.944,0.03,0.031,0.031,0.03,0.781,0.001,0.5,0.002,0.001,0.002,,2e-06,original,90,6,,,,,18.678823232650757
xgb,k_center,0.967,0.967,0.967,0.967,0.021,0.021,0.021,0.021,1.23,0.04,0.608,0.18,0.356,0.218,,0.0,original,90,6,,,,,18.678823232650757
rf,k_center,0.956,0.955,0.955,0.956,0.014,0.014,0.014,0.014,9.991,0.444,0.535,0.066,0.13,0.071,,6e-06,original,90,6,,,,,18.678823232650757
mlp,k_center,0.9,0.886,0.886,0.9,0.144,0.172,0.172,0.144,2.074,0.042,0.575,0.132,0.26,0.151,,0.0,original,90,6,,,,,18.678823232650757
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.589,0.001,0.555,0.407,0.81,0.683,,0.0,original,90,6,,,,,6.817578315734863
logreg,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,0.968,0.003,0.466,0.471,0.939,0.888,,0.0,original,90,6,,,,,6.817578315734863
knn,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,1.045,0.001,0.431,0.411,0.82,0.697,,4e-06,original,90,6,,,,,6.817578315734863
xgb,lc,0.978,0.978,0.978,0.978,0.032,0.032,0.032,0.032,1.445,0.058,0.49,0.488,0.974,0.951,,0.0,original,90,6,,,,,6.817578315734863
rf,lc,0.978,0.978,0.978,0.978,0.032,0.032,0.032,0.032,10.006,0.121,0.513,0.488,0.971,0.945,,2e-06,original,90,6,,,,,6.817578315734863
mlp,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,2.573,0.044,0.347,0.308,0.615,0.445,,0.0,original,90,6,,,,,6.817578315734863
naive_bayes,random,0.772,0.761,0.761,0.772,0.032,0.039,0.039,0.032,0.585,0.002,0.775,0.368,0.729,0.575,,0.0,original,90,7,,,,,
logreg,random,0.9,0.9,0.9,0.9,0.057,0.057,0.057,0.057,0.814,0.008,0.922,0.495,0.958,0.922,,0.0,original,90,7,,,,,
knn,random,0.822,0.822,0.822,0.822,0.052,0.052,0.052,0.052,0.772,0.001,0.855,0.459,0.904,0.828,,3e-06,original,90,7,,,,,
xgb,random,0.944,0.944,0.944,0.944,0.025,0.025,0.025,0.025,1.308,0.043,0.943,0.501,0.965,0.934,,0.0,original,90,7,,,,,
rf,random,0.95,0.95,0.95,0.95,0.044,0.045,0.045,0.044,13.498,0.404,0.942,0.504,0.967,0.939,,1e-05,original,90,7,,,,,
mlp,random,0.833,0.833,0.833,0.833,0.063,0.063,0.063,0.063,2.707,0.108,0.879,0.484,0.945,0.898,,1e-06,original,90,7,,,,,
naive_bayes,k-means,0.856,0.851,0.851,0.856,0.057,0.06,0.06,0.057,0.645,0.001,0.783,0.364,0.722,0.566,,0.0,original,90,7,,,,,29.94517946243286
logreg,k-means,0.972,0.972,0.972,0.972,0.025,0.025,0.025,0.025,0.968,0.01,0.937,0.508,0.972,0.948,,0.0,original,90,7,,,,,29.94517946243286
knn,k-means,0.878,0.877,0.877,0.878,0.028,0.028,0.028,0.028,0.817,0.001,0.868,0.511,0.977,0.957,,2e-06,original,90,7,,,,,29.94517946243286
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.23,0.018,0.666,0.251,0.498,0.333,,0.0,original,90,7,,,,,29.94517946243286
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.856,0.136,0.864,0.469,0.921,0.856,,2e-06,original,90,7,,,,,29.94517946243286
mlp,k-means,0.9,0.899,0.899,0.9,0.038,0.039,0.039,0.038,3.182,0.178,0.868,0.465,0.914,0.844,,1e-06,original,90,7,,,,,29.94517946243286
naive_bayes,ag,0.822,0.817,0.817,0.822,0.052,0.055,0.055,0.052,30.221,0.001,0.783,0.364,0.722,0.566,,0.0,original,90,7,,,,,868.3381719589233
logreg,ag,0.978,0.978,0.978,0.978,0.032,0.032,0.032,0.032,1.404,0.013,0.93,0.5,0.964,0.933,,0.0,original,90,7,,,,,868.3381719589233
knn,ag,0.872,0.871,0.871,0.872,0.057,0.058,0.058,0.057,1.129,0.001,0.873,0.506,0.972,0.948,,3e-06,original,90,7,,,,,868.3381719589233
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.442,0.019,0.809,0.398,0.787,0.651,,0.0,original,90,7,,,,,868.3381719589233
rf,ag,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,10.008,0.122,0.877,0.494,0.96,0.925,,2e-06,original,90,7,,,,,868.3381719589233
mlp,ag,0.889,0.888,0.888,0.889,0.018,0.018,0.018,0.018,3.042,0.123,0.874,0.464,0.912,0.841,,1e-06,original,90,7,,,,,868.3381719589233
naive_bayes,k_center,0.939,0.938,0.938,0.939,0.032,0.033,0.033,0.032,0.574,0.002,0.61,0.182,0.36,0.221,,0.0,original,90,7,,,,,16.086650371551514
logreg,k_center,0.978,0.978,0.978,0.978,0.021,0.021,0.021,0.021,0.971,0.01,0.507,0.015,0.028,0.015,,0.0,original,90,7,,,,,16.086650371551514
knn,k_center,0.944,0.944,0.944,0.944,0.046,0.047,0.047,0.046,0.839,0.001,0.5,0.002,0.001,0.002,,2e-06,original,90,7,,,,,16.086650371551514
xgb,k_center,0.967,0.967,0.967,0.967,0.032,0.032,0.032,0.032,1.248,0.035,0.671,0.267,0.53,0.362,,0.0,original,90,7,,,,,16.086650371551514
rf,k_center,0.961,0.961,0.961,0.961,0.028,0.028,0.028,0.028,11.652,0.461,0.603,0.173,0.342,0.208,,9e-06,original,90,7,,,,,16.086650371551514
mlp,k_center,0.922,0.919,0.919,0.922,0.1,0.106,0.106,0.1,3.016,0.104,0.532,0.061,0.119,0.064,,1e-06,original,90,7,,,,,16.086650371551514
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.001,0.56,0.409,0.813,0.687,,0.0,original,90,7,,,,,6.542713165283203
logreg,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,0.794,0.003,0.473,0.476,0.949,0.906,,0.0,original,90,7,,,,,6.542713165283203
knn,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,0.815,0.001,0.436,0.436,0.87,0.772,,2e-06,original,90,7,,,,,6.542713165283203
xgb,lc,0.983,0.983,0.983,0.983,0.022,0.022,0.022,0.022,1.148,0.017,0.512,0.489,0.973,0.949,,0.0,original,90,7,,,,,6.542713165283203
rf,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,11.456,0.446,0.512,0.482,0.959,0.923,,6e-06,original,90,7,,,,,6.542713165283203
mlp,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,2.562,0.061,0.354,0.328,0.654,0.487,,1e-06,original,90,7,,,,,6.542713165283203
naive_bayes,random,0.828,0.822,0.822,0.828,0.037,0.04,0.04,0.037,0.574,0.001,0.784,0.369,0.73,0.577,,0.0,original,90,8,,,,,
logreg,random,0.917,0.916,0.916,0.917,0.05,0.05,0.05,0.05,0.806,0.008,0.897,0.478,0.935,0.881,,0.0,original,90,8,,,,,
knn,random,0.906,0.905,0.905,0.906,0.038,0.038,0.038,0.038,0.766,0.001,0.86,0.47,0.924,0.861,,3e-06,original,90,8,,,,,
xgb,random,0.978,0.978,0.978,0.978,0.011,0.011,0.011,0.011,1.302,0.033,0.939,0.496,0.96,0.925,,0.0,original,90,8,,,,,
rf,random,0.972,0.972,0.972,0.972,0.018,0.018,0.018,0.018,11.787,0.341,0.94,0.502,0.966,0.937,,8e-06,original,90,8,,,,,
mlp,random,0.9,0.9,0.9,0.9,0.014,0.014,0.014,0.014,2.697,0.104,0.868,0.469,0.922,0.857,,1e-06,original,90,8,,,,,
naive_bayes,k-means,0.817,0.808,0.808,0.817,0.078,0.086,0.086,0.078,0.574,0.001,0.783,0.364,0.722,0.566,,0.0,original,90,8,,,,,31.10734510421753
logreg,k-means,0.983,0.983,0.983,0.983,0.014,0.014,0.014,0.014,0.985,0.011,0.933,0.51,0.973,0.951,,0.0,original,90,8,,,,,31.10734510421753
knn,k-means,0.872,0.871,0.871,0.872,0.08,0.081,0.081,0.08,0.835,0.001,0.864,0.517,0.981,0.964,,3e-06,original,90,8,,,,,31.10734510421753
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.163,0.023,0.746,0.343,0.68,0.517,,0.0,original,90,8,,,,,31.10734510421753
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.592,0.425,0.868,0.498,0.965,0.934,,7e-06,original,90,8,,,,,31.10734510421753
mlp,k-means,0.867,0.866,0.866,0.867,0.048,0.049,0.049,0.048,2.881,0.106,0.868,0.484,0.946,0.899,,1e-06,original,90,8,,,,,31.10734510421753
naive_bayes,ag,0.811,0.803,0.803,0.811,0.048,0.056,0.056,0.048,30.401,0.002,0.783,0.364,0.722,0.566,,0.0,original,90,8,,,,,752.0511634349823
logreg,ag,0.983,0.983,0.983,0.983,0.022,0.022,0.022,0.022,1.366,0.009,0.933,0.499,0.963,0.931,,0.0,original,90,8,,,,,752.0511634349823
knn,ag,0.883,0.883,0.883,0.883,0.041,0.041,0.041,0.041,1.033,0.001,0.875,0.481,0.941,0.891,,3e-06,original,90,8,,,,,752.0511634349823
xgb,ag,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,1.504,0.014,0.847,0.469,0.922,0.858,,0.0,original,90,8,,,,,752.0511634349823
rf,ag,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,11.327,0.197,0.9,0.514,0.978,0.959,,4e-06,original,90,8,,,,,752.0511634349823
mlp,ag,0.894,0.894,0.894,0.894,0.032,0.032,0.032,0.032,2.993,0.105,0.857,0.462,0.909,0.835,,1e-06,original,90,8,,,,,752.0511634349823
naive_bayes,k_center,0.939,0.939,0.939,0.939,0.027,0.028,0.028,0.027,0.617,0.001,0.61,0.182,0.36,0.221,,0.0,original,90,8,,,,,16.66591739654541
logreg,k_center,0.967,0.967,0.967,0.967,0.021,0.021,0.021,0.021,0.978,0.012,0.504,0.01,0.017,0.01,,0.0,original,90,8,,,,,16.66591739654541
knn,k_center,0.939,0.939,0.939,0.939,0.044,0.045,0.045,0.044,0.793,0.001,0.507,0.016,0.029,0.016,,2e-06,original,90,8,,,,,16.66591739654541
xgb,k_center,0.967,0.967,0.967,0.967,0.041,0.041,0.041,0.041,1.182,0.055,0.708,0.307,0.608,0.439,,0.0,original,90,8,,,,,16.66591739654541
rf,k_center,0.967,0.967,0.967,0.967,0.027,0.027,0.027,0.027,11.859,0.312,0.542,0.079,0.156,0.086,,5e-06,original,90,8,,,,,16.66591739654541
